record_id,estate,debts,wills,husband,wives,father,mother,sons,daughters,brothers_m,sisters_m,grandfather,grandmother,share_husband,share_wife,share_father,share_mother,share_sons,share_daughters,net_estate,shares_total,distribution_check,notes,distributed,death_date,distribution_date,country,special_cases
14746,53677,16044,7511.3,1,0,0,0,0,1,0,1,0,1,10040.571111110128,0.0,0.0,0.0,0.0,20081.128888889874,30121.7,30121.700000000004,1,,1,,,,
14747,126209,30393,26248.3,0,0,0,1,1,0,1,1,0,0,0.0,0.0,0.0,11594.62,57973.08,0.0,69567.7,69567.7,1,nan,,,,,nan
14748,143294,22957,17943.74,0,0,1,1,0,1,1,1,0,1,0.0,0.0,20478.649599999815,20478.649599999815,0.0,61435.96080000037,102393.26,102393.26000000001,1,,1,,,,
14749,178745,24771,15353.76,1,0,1,1,1,0,1,1,1,1,34655.06,0.0,23103.37,23103.37,57758.43,0.0,138620.24,138620.22999999998,1,nan,,,,,nan
14750,128885,20639,33475.9,1,0,1,0,1,0,1,1,0,0,18692.53,0.0,12461.68,0.0,43615.89,0.0,74770.1,74770.1,1,nan,,,,,nan
14751,178869,18846,41832.64,0,0,1,1,1,1,1,1,0,1,0.0,0.0,19698.39,19698.39,63034.86,15758.71,118190.36,118190.35,1,nan,,,,,nan
14752,186341,33935,26150.9,1,0,0,0,1,1,1,1,1,1,31563.78,0.0,0.0,0.0,63127.55,31563.78,126255.1,126255.11,1,nan,,,,,nan
14753,147272,24957,458.1,1,0,0,0,1,0,1,0,0,1,30464.22,0.0,0.0,0.0,91392.67,0.0,121856.9,121856.89,1,nan,,,,,nan
14754,116955,12167,22471.28,0,0,1,0,1,0,1,1,0,1,0.0,0.0,13719.45,0.0,68597.27,0.0,82316.72,82316.72,1,nan,,,,,nan
14755,64609,1241,6140.59,1,0,1,1,1,1,1,1,0,1,14306.85,0.0,9537.9,9537.9,15896.5,7948.25,57227.41,57227.4,1,nan,,,,,nan
14756,101336,8757,365.18,0,1,1,0,1,0,1,0,1,1,0.0,11526.73,15368.97,0.0,65318.12,0.0,92213.82,92213.82,1,nan,,,,,nan
14757,192045,27543,10963.03,1,0,0,1,1,1,0,1,1,0,38384.74,0.0,0.0,25589.83,59709.6,29854.8,153538.97,153538.97,1,nan,,,,,nan
14758,170623,40475,43346.59,0,0,0,1,1,0,0,1,1,0,0.0,0.0,0.0,14466.9,72334.51,0.0,86801.41,86801.40999999999,1,nan,,,,,nan
14759,183943,23992,25616.36,1,0,0,1,0,1,1,1,0,0,31000.3,0.0,0.0,20666.87,0.0,82667.47,134334.64,134334.64,1,nan,,,,,nan
14760,181899,13948,52271.43,1,0,0,0,1,1,0,1,1,1,28919.89,0.0,0.0,0.0,57839.79,28919.89,115679.57,115679.57,1,nan,,,,,nan
14761,177164,25719,18994.04,1,0,1,0,1,1,1,1,1,0,33112.74,0.0,22075.16,0.0,51508.71,25754.35,132450.96,132450.96,1,nan,,,,,nan
14762,137519,15978,36798.9,0,0,1,1,0,0,0,0,0,1,0.0,0.0,56494.73,28247.37,0.0,0.0,84742.1,84742.1,1,nan,,,,,nan
14763,120524,34098,24022.64,0,0,1,1,1,1,1,1,0,1,0.0,0.0,10400.56,10400.56,16640.9,24961.34,62403.36,62403.36,1,nan,,,,,nan
14764,80565,9665,19778.22,1,0,0,0,1,0,1,1,1,1,12780.44,0.0,0.0,0.0,38341.33,0.0,51121.78,51121.77,1,nan,,,,,nan
14765,191083,20349,4934.64,0,0,1,1,0,1,1,0,1,0,0.0,0.0,27633.23,27633.23,0.0,110532.91,165799.36,165799.37,1,nan,,,,,nan
14766,196753,54552,4379.8,1,0,1,1,1,1,1,0,0,0,34455.3,0.0,22970.2,22970.2,28712.75,28712.75,137821.2,137821.2,1,nan,,,,,nan
14767,106721,24250,9789.67,0,0,1,0,0,1,1,1,0,0,0.0,0.0,14536.270799999604,0.0,0.0,58145.059200000396,72681.33,72681.33,1,,1,,,,
14768,90060,26642,8762.39,0,0,1,1,1,0,0,1,0,1,0.0,0.0,9109.27,9109.27,36437.07,0.0,54655.61,54655.61,1,nan,,,,,nan
14769,137903,3826,21285.03,0,0,1,0,1,1,1,1,0,1,0.0,0.0,18798.66,0.0,62662.21,31331.1,112791.97,112791.97,1,nan,,,,,nan
14770,152131,15490,23801.29,0,0,1,0,1,1,0,0,1,1,0.0,0.0,18806.62,0.0,62688.73,31344.36,112839.71,112839.71,1,nan,,,,,nan
14771,60515,7369,7423.33,0,0,0,1,1,0,1,1,1,1,0.0,0.0,0.0,7620.44,38102.22,0.0,45722.67,45722.66,1,nan,,,,,nan
14772,78842,4435,1674.43,0,0,0,0,1,0,1,1,0,0,0.0,0.0,0.0,0.0,72732.57,0.0,72732.57,72732.57,1,nan,,,,,nan
14773,75081,6561,21518.28,1,0,1,0,0,0,1,0,1,0,35251.29,0.0,11750.43,0.0,0.0,0.0,47001.72,47001.72,1,,1,,,,
14774,67527,13500,15797.12,0,0,1,1,1,1,1,1,1,1,0.0,0.0,6371.65,6371.65,16991.06,8495.53,38229.88,38229.89,1,nan,,,,,nan
14775,181011,26491,189.84,0,0,1,1,1,1,0,1,0,0,0.0,0.0,25721.69,25721.69,51443.39,51443.39,154330.16,154330.15999999997,1,nan,,,,,nan
14776,113838,2409,21166.8,1,0,0,0,1,1,1,1,1,1,22565.55,0.0,0.0,0.0,45131.1,22565.55,90262.2,90262.2,1,nan,,,,,nan
14777,94218,476,8359.46,0,0,0,1,1,0,1,1,0,1,0.0,0.0,0.0,14230.42,71152.12,0.0,85382.54000000001,85382.54,1,nan,,,,,nan
14778,60588,14341,1572.57,1,0,0,0,1,1,1,0,1,1,11168.61,0.0,0.0,0.0,26804.66,6701.16,44674.43,44674.43000000001,1,nan,,,,,nan
14779,192054,37062,33470.1,1,0,0,0,0,0,0,1,1,1,121521.9,0.0,0.0,0.0,0.0,0.0,121521.9,121521.9,1,,1,,,,
14780,182054,49064,13493.03,0,1,1,1,1,1,1,1,1,1,0.0,14937.12,19916.16,19916.16,43151.68,21575.84,119496.97,119496.96,1,nan,,,,,nan
14781,181469,5864,20825.98,1,0,1,0,1,1,1,0,1,1,38694.75,0.0,25796.5,0.0,77389.51,12898.25,154779.02,154779.01,1,nan,,,,,nan
14782,109344,7103,5489.07,1,0,0,1,1,1,0,0,1,0,24187.98,0.0,0.0,16125.32,37625.75,18812.88,96751.93,96751.93,1,nan,,,,,nan
14783,176313,18092,12387.28,0,0,0,1,1,1,0,1,1,1,0.0,0.0,0.0,24305.62,69444.63,52083.47,145833.72,145833.72,1,nan,,,,,nan
14784,81584,5957,261.26,1,0,0,0,0,0,1,1,0,0,75365.74,0.0,0.0,0.0,0.0,0.0,75365.74,75365.74,1,,1,,,,
14785,132833,25194,2294.24,0,0,1,0,0,1,0,0,0,1,0.0,0.0,21068.952,0.0,0.0,84275.808,105344.76,105344.76000000001,1,,1,,,,
14786,196458,3811,48478.6,0,0,0,0,1,1,1,0,1,1,0.0,0.0,0.0,0.0,115334.72,28833.68,144168.4,144168.4,1,nan,,,,,nan
14787,157716,35344,2044.78,1,0,0,0,1,1,0,1,0,0,30081.81,0.0,0.0,0.0,60163.61,30081.81,120327.22,120327.23,1,nan,,,,,nan
14788,119650,28627,16296.56,1,0,1,1,0,1,1,1,1,0,14945.29,0.0,9963.53,9963.53,0.0,39854.1,74726.44,74726.45,1,nan,,,,,nan
14789,192606,48749,3924.18,1,0,0,0,1,1,1,0,1,0,34983.21,0.0,0.0,0.0,69966.41,34983.21,139932.82,139932.83,1,nan,,,,,nan
14790,172303,37810,38400.46,1,0,1,0,0,0,0,1,0,0,48046.27,0.0,48046.27,0.0,0.0,0.0,96092.54,96092.54,1,nan,,,,,nan
14791,88635,21974,19084.29,0,0,0,0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,31717.81,15858.9,47576.71,47576.71,1,nan,,,,,nan
14792,169587,9213,45115.15,1,0,1,1,1,0,1,0,0,1,28814.71,0.0,19209.81,19209.81,48024.52,0.0,115258.85,115258.85,1,nan,,,,,nan
14793,103910,15070,26438.52,0,0,0,0,1,1,1,1,0,1,0.0,0.0,0.0,0.0,41600.99,20800.49,62401.48,62401.48,1,nan,,,,,nan
14794,181765,17911,32924.56,1,0,0,1,1,1,1,0,1,1,32732.36,0.0,0.0,21821.57,50917.0,25458.5,130929.44,130929.43,1,nan,,,,,nan
14795,85422,9674,15388.12,0,0,0,0,0,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,60359.88,60359.88,60359.88,1,,1,,,,
14796,74749,16205,4307.5,0,0,1,1,1,1,0,0,0,0,0.0,0.0,9039.42,9039.42,20661.52,15496.14,54236.5,54236.5,1,nan,,,,,nan
14797,184014,49698,17250.08,1,0,1,0,1,1,1,1,0,1,29266.48,0.0,19510.99,0.0,39021.97,29266.48,117065.92,117065.92,1,nan,,,,,nan
14798,74775,7913,12725.26,0,0,0,1,1,1,0,1,0,0,0.0,0.0,0.0,9022.79,33835.46,11278.49,54136.74,54136.74,1,nan,,,,,nan
14799,75905,17868,10883.7,1,0,0,0,1,1,0,1,1,1,11788.33,0.0,0.0,0.0,17682.49,17682.49,47153.3,47153.31,1,nan,,,,,nan
14800,64552,11952,13137.98,1,0,1,0,1,1,0,0,0,1,9865.51,0.0,6577.0,0.0,17264.63,5754.88,39462.02,39462.02,1,nan,,,,,nan
14801,119639,15116,14993.65,1,0,1,0,1,1,1,1,0,0,22382.34,0.0,14921.56,0.0,34816.97,17408.48,89529.35,89529.34999999999,1,nan,,,,,nan
14802,84418,3864,11134.83,1,0,1,1,1,1,1,1,1,0,17354.79,0.0,11569.86,11569.86,11569.86,17354.79,69419.17,69419.16,1,nan,,,,,nan
14803,110502,2350,21078.27,1,0,1,0,1,1,1,1,1,1,21768.43,0.0,14512.29,0.0,40634.41,10158.6,87073.73,87073.73000000001,1,nan,,,,,nan
14804,100620,11897,24902.45,0,0,1,1,1,1,0,1,1,0,0.0,0.0,10636.76,10636.76,28364.69,14182.34,63820.55,63820.55,1,nan,,,,,nan
14805,184495,11556,36829.8,0,0,1,0,1,1,1,1,0,1,0.0,0.0,22684.87,0.0,90739.47,22684.87,136109.2,136109.21,1,nan,,,,,nan
14806,69344,18060,13301.39,0,1,0,1,1,1,1,1,0,0,0.0,4747.83,0.0,6330.43,10761.74,16142.61,37982.61,37982.61,1,nan,,,,,nan
14807,155527,24203,15985.42,0,0,1,1,0,1,1,1,0,1,0.0,0.0,23067.718399999834,23067.718399999834,0.0,69203.14320000034,115338.58,115338.58000000002,1,,1,,,,
14808,160357,7792,23233.7,0,1,0,1,1,1,1,1,1,0,0.0,16166.41,0.0,21555.22,68707.25,22902.42,129331.3,129331.3,1,nan,,,,,nan
14809,125664,21217,27568.98,1,0,0,1,1,1,0,0,0,0,19219.51,0.0,0.0,12813.0,25626.01,19219.51,76878.02,76878.03,1,nan,,,,,nan
14810,126826,21454,29647.2,0,1,0,0,1,0,0,0,1,1,0.0,9465.6,0.0,0.0,66259.2,0.0,75724.8,75724.8,1,nan,,,,,nan
14811,61990,3872,13817.43,1,0,0,1,0,1,0,1,1,0,10223.21,0.0,0.0,6815.47,0.0,27261.89,44300.57,44300.57,1,nan,,,,,nan
14812,103628,26341,22358.81,0,0,0,0,0,1,1,1,0,1,0.0,0.0,0.0,0.0,0.0,54928.19,54928.19,54928.19,1,,1,,,,
14813,69461,4478,13331.86,0,0,1,1,1,1,1,1,1,1,0.0,0.0,8608.52,8608.52,22956.06,11478.03,51651.14,51651.130000000005,1,nan,,,,,nan
14814,135566,14550,39224.64,0,0,1,1,1,1,1,1,0,1,0.0,0.0,13631.89,13631.89,36351.72,18175.86,81791.36,81791.36,1,nan,,,,,nan
14815,91894,20234,10587.9,1,0,0,0,0,1,1,1,1,1,16656.024297520216,0.0,0.0,0.0,0.0,44416.075702479786,61072.1,61072.100000000006,1,,1,,,,
14816,160768,45929,18432.96,0,0,0,0,1,1,1,1,0,0,0.0,0.0,0.0,0.0,38562.42,57843.62,96406.04,96406.04,1,nan,,,,,nan
14817,126261,11031,7943.88,1,0,1,0,1,1,1,1,0,1,26821.53,0.0,17881.02,0.0,41722.38,20861.19,107286.12,107286.12,1,nan,,,,,nan
14818,62118,2014,13134.25,0,0,1,1,1,1,1,1,1,1,0.0,0.0,7828.29,7828.29,26839.86,4473.31,46969.75,46969.75,1,nan,,,,,nan
14819,62945,18196,1815.13,0,0,1,1,1,0,0,0,1,1,0.0,0.0,7155.65,7155.65,28622.58,0.0,42933.87,42933.880000000005,1,nan,,,,,nan
14820,86709,1721,24238.38,1,0,0,1,1,1,1,1,0,1,15187.4,0.0,0.0,10124.94,14174.91,21262.37,60749.62,60749.62,1,nan,,,,,nan
14821,136922,14699,17.31,0,0,1,0,0,1,1,0,0,0,0.0,0.0,24441.133199999764,0.0,0.0,97764.55680000024,122205.69,122205.69,1,,1,,,,
14822,79941,13338,3523.72,1,0,1,0,1,0,0,1,1,0,15769.82,0.0,10513.21,0.0,36796.25,0.0,63079.28,63079.28,1,nan,,,,,nan
14823,174713,21116,7466.05,0,0,1,1,0,0,1,1,0,1,0.0,0.0,73065.475,73065.475,0.0,0.0,146130.95,146130.95,1,,1,,,,
14824,95002,16007,2042.85,0,1,1,1,1,1,1,1,1,1,0.0,9619.02,12825.36,12825.36,23818.52,17863.89,76952.15,76952.15000000001,1,nan,,,,,nan
14825,108632,196,13470.53,1,0,0,0,1,0,0,1,0,0,23741.37,0.0,0.0,0.0,71224.1,0.0,94965.47,94965.47,1,nan,,,,,nan
14826,156200,13293,26533.7,1,0,0,1,1,1,1,1,0,1,29093.33,0.0,0.0,19395.55,54307.54,13576.89,116373.3,116373.31,1,nan,,,,,nan
14827,159324,32806,14577.24,0,1,1,0,1,0,0,1,1,0,0.0,13992.59,18656.79,0.0,79291.37,0.0,111940.76,111940.75,1,nan,,,,,nan
14828,94945,26404,1582.28,1,0,1,1,0,1,0,1,1,0,13391.74,0.0,8927.83,8927.83,0.0,35711.32,66958.72,66958.72,1,nan,,,,,nan
14829,164573,24277,28902.55,1,0,1,0,1,0,0,0,1,1,27848.36,0.0,18565.57,0.0,64979.51,0.0,111393.45,111393.44,1,nan,,,,,nan
14830,168085,40984,11372.5,1,0,0,0,1,1,1,0,1,1,28932.12,0.0,0.0,0.0,57864.25,28932.12,115728.5,115728.49,1,nan,,,,,nan
14831,60461,17610,9694.46,0,0,0,0,1,1,0,1,1,1,0.0,0.0,0.0,0.0,22104.36,11052.18,33156.54,33156.54,1,nan,,,,,nan
14832,192188,27861,27283.84,1,0,0,1,1,1,1,1,0,1,34260.79,0.0,0.0,22840.53,45681.05,34260.79,137043.16,137043.16,1,nan,,,,,nan
14833,90570,12920,13153.86,1,0,1,0,1,1,1,0,0,0,16124.03,0.0,10749.36,0.0,21498.71,16124.04,64496.14,64496.14,1,nan,,,,,nan
14834,87563,20149,11348.73,1,0,1,1,0,1,1,1,0,0,11213.05,0.0,7475.37,7475.37,0.0,29901.48,56065.27,56065.27,1,nan,,,,,nan
14835,131626,37009,1267.22,0,0,0,1,0,1,1,0,0,1,0.0,0.0,0.0,18669.958399999792,0.0,74679.82160000021,93349.78,93349.78,1,,1,,,,
14836,103141,26031,10523.74,0,1,0,0,1,1,0,1,0,1,0.0,8323.28,0.0,0.0,33293.13,24969.85,66586.26,66586.26,1,nan,,,,,nan
14837,142251,25235,8398.45,1,0,0,0,1,1,0,1,0,1,27154.39,0.0,0.0,0.0,54308.78,27154.39,108617.55,108617.56,1,nan,,,,,nan
14838,96524,10112,26928.01,1,0,1,0,1,1,1,0,0,0,14871.0,0.0,9914.0,0.0,29742.0,4957.0,59483.990000000005,59484.0,1,nan,,,,,nan
14839,152278,26111,7238.83,0,1,0,0,0,1,1,0,0,1,0.0,18778.13011080337,0.0,0.0,0.0,100150.03988919662,118928.17,118928.16999999998,1,,1,,,,
14840,196853,53941,31882.01,1,0,1,1,1,1,0,0,1,0,27757.5,0.0,18505.0,18505.0,18505.0,27757.5,111029.99,111030.0,1,nan,,,,,nan
14841,89278,16449,21206.87,1,0,1,1,1,0,1,1,1,0,12905.53,0.0,8603.69,8603.69,21509.22,0.0,51622.130000000005,51622.130000000005,1,nan,,,,,nan
14842,163829,587,50399.23,1,0,0,1,1,0,1,1,1,0,28210.69,0.0,0.0,18807.13,65824.95,0.0,112842.77,112842.77,1,nan,,,,,nan
14843,91672,20518,5296.28,0,1,0,0,1,0,1,0,1,1,0.0,8232.22,0.0,0.0,57625.51,0.0,65857.72,65857.73,1,nan,,,,,nan
14844,103868,6328,15092.32,1,0,0,0,1,1,0,1,0,1,20611.92,0.0,0.0,0.0,30917.88,30917.88,82447.68,82447.68000000001,1,nan,,,,,nan
14845,119028,26724,10664.62,1,0,1,0,1,1,1,1,1,0,20409.85,0.0,13606.56,0.0,35717.23,11905.74,81639.38,81639.38,1,nan,,,,,nan
14846,71709,2955,5938.98,0,0,1,0,1,1,1,1,0,0,0.0,0.0,10469.17,0.0,44867.87,7477.98,62815.02,62815.02,1,nan,,,,,nan
14847,79056,9088,14996.28,1,0,0,1,1,1,0,1,0,0,13742.93,0.0,0.0,9161.95,21377.89,10688.95,54971.72,54971.72,1,nan,,,,,nan
14848,198113,55721,26854.17,0,0,1,0,0,1,0,1,1,0,0.0,0.0,28884.46124999952,0.0,0.0,86653.36875000049,115537.83,115537.83000000002,1,,1,,,,
14849,134286,5103,15046.82,1,0,1,0,0,0,1,1,1,0,85602.13125000017,0.0,28534.048749999838,0.0,0.0,0.0,114136.18,114136.18000000001,1,,1,,,,
14850,101745,11424,29023.2,0,0,0,1,1,1,1,1,0,1,0.0,0.0,0.0,10216.3,43784.14,7297.36,61297.8,61297.8,1,nan,,,,,nan
14851,67534,15148,5160.9,0,0,1,0,1,1,1,0,0,0,0.0,0.0,7870.85,0.0,31483.4,7870.85,47225.1,47225.1,1,nan,,,,,nan
14852,80913,9498,22490.64,1,0,1,0,1,1,1,1,0,0,12231.09,0.0,8154.06,0.0,24462.18,4077.03,48924.36,48924.36,1,nan,,,,,nan
14853,175443,603,7531.26,0,1,0,0,1,1,0,1,1,1,0.0,20913.59,0.0,0.0,109796.36,36598.79,167308.74,167308.74,1,nan,,,,,nan
14854,119424,29471,11185.03,0,0,1,1,1,0,1,1,0,1,0.0,0.0,13127.99,13127.99,52511.98,0.0,78767.97,78767.96,1,nan,,,,,nan
14855,79779,13031,1598.93,0,0,1,1,1,1,1,0,0,0,0.0,0.0,10858.18,10858.18,24818.69,18614.02,65149.07,65149.07000000001,1,nan,,,,,nan
14856,115850,27228,18599.26,1,0,1,1,1,1,1,0,1,1,17505.69,0.0,11670.46,11670.46,19450.76,9725.38,70022.74,70022.75,1,nan,,,,,nan
14857,109291,3107,26240.56,0,0,1,0,0,1,1,1,1,1,0.0,0.0,15988.690399999761,0.0,0.0,63954.74960000024,79943.44,79943.44,1,,1,,,,
14858,100326,2725,18619.01,0,0,1,1,1,1,1,0,1,0,0.0,0.0,13163.67,13163.67,42123.73,10530.93,78981.99,78982.0,1,nan,,,,,nan
14859,89717,22126,11272.02,1,0,1,0,1,0,1,0,1,1,14079.74,0.0,9386.5,0.0,32852.74,0.0,56318.98,56318.98,1,nan,,,,,nan
14860,138605,34477,452.88,1,0,0,1,1,1,1,1,0,0,25918.78,0.0,0.0,17279.19,40318.1,20159.05,103675.12,103675.12,1,nan,,,,,nan
14861,149637,44310,11187.69,0,0,0,0,1,1,1,1,0,1,0.0,0.0,0.0,0.0,75311.45,18827.86,94139.31,94139.31,1,nan,,,,,nan
14862,108815,27475,18834.95,1,0,1,0,1,1,0,0,1,0,15626.26,0.0,10417.51,0.0,18230.64,18230.64,62505.05,62505.05,1,nan,,,,,nan
14863,82895,8575,24142.13,1,0,1,0,1,1,1,1,0,0,12544.47,0.0,8362.98,0.0,19513.62,9756.81,50177.87,50177.87999999999,1,nan,,,,,nan
14864,96898,13586,16787.0,0,1,1,1,1,1,0,1,1,0,0.0,8315.62,11087.5,11087.5,27025.78,9008.59,66525.0,66524.99,1,nan,,,,,nan
14865,192234,5149,37235.83,0,0,0,1,1,0,1,1,0,0,0.0,0.0,0.0,24974.86,124874.31,0.0,149849.16999999998,149849.16999999998,1,nan,,,,,nan
14866,99496,5233,12231.91,0,1,1,0,1,1,0,1,1,0,0.0,10253.89,13671.85,0.0,49804.59,8300.77,82031.09,82031.09999999999,1,nan,,,,,nan
14867,76521,19418,17439.01,1,0,1,1,1,1,1,0,0,0,9916.0,0.0,6610.67,6610.67,9443.81,7082.86,39663.990000000005,39664.01,1,nan,,,,,nan
14868,54086,40,15474.36,1,0,1,0,0,1,1,1,0,0,10519.537190082738,0.0,7013.0284297517865,0.0,0.0,21039.074380165475,38571.64,38571.64,1,,1,,,,
14869,160158,34826,35760.52,0,1,0,1,1,1,0,1,0,0,0.0,11196.44,0.0,14928.58,47584.85,15861.62,89571.48000000001,89571.48999999999,1,nan,,,,,nan
14870,67896,144,11273.79,0,0,1,0,1,1,1,0,0,1,0.0,0.0,9413.03,0.0,31376.78,15688.39,56478.21,56478.2,1,nan,,,,,nan
14871,168246,4224,19485.42,1,0,0,0,1,0,1,0,0,1,36134.15,0.0,0.0,0.0,108402.44,0.0,144536.58000000002,144536.59,1,nan,,,,,nan
14872,153979,6089,44526.77,1,0,1,0,1,1,0,1,0,0,25840.81,0.0,17227.21,0.0,40196.81,20098.41,103363.23,103363.24,1,nan,,,,,nan
14873,103934,5729,30704.67,1,0,0,0,0,1,0,1,0,0,18409.17892561976,0.0,0.0,0.0,0.0,49091.15107438025,67500.33,67500.33000000002,1,,1,,,,
14874,70171,9652,16605.01,0,1,0,1,1,0,1,1,0,0,0.0,5489.25,0.0,7319.0,31105.74,0.0,43913.990000000005,43913.990000000005,1,nan,,,,,nan
14875,75507,14964,1022.82,1,0,0,0,1,1,1,1,1,0,14880.05,0.0,0.0,0.0,25508.65,19131.49,59520.18,59520.19,1,nan,,,,,nan
14876,193535,28910,51862.69,0,0,0,1,1,1,1,0,0,1,0.0,0.0,0.0,18793.72,53696.34,40272.25,112762.31,112762.31,1,nan,,,,,nan
14877,99832,5419,31254.8,0,1,1,1,1,1,1,1,0,0,0.0,7894.77,10526.37,10526.37,27368.55,6842.14,63158.2,63158.2,1,nan,,,,,nan
14878,151265,14087,34679.51,1,0,1,1,0,1,0,0,1,1,23653.5,0.0,15769.0,15769.0,0.0,47307.0,102498.49,102498.5,1,nan,,,,,nan
14879,82809,10980,495.97,1,0,1,1,1,1,1,0,0,1,17833.26,0.0,11888.84,11888.84,22291.57,7430.52,71333.03,71333.03,1,nan,,,,,nan
14880,140331,9567,20430.35,1,0,0,1,1,0,0,1,1,0,27583.41,0.0,0.0,18388.94,64361.3,0.0,110333.65,110333.65,1,nan,,,,,nan
14881,89875,5803,19186.01,1,0,1,0,0,1,0,0,1,0,17696.180082644532,0.0,11797.449752066406,0.0,0.0,35392.360165289065,64885.990000000005,64885.990000000005,1,,1,,,,
14882,179439,48169,7601.05,1,0,0,1,1,1,1,1,1,1,30917.24,0.0,0.0,20611.49,48093.48,24046.74,123668.95,123668.95,1,nan,,,,,nan
14883,141254,31366,10352.93,0,0,1,0,1,1,1,0,1,1,0.0,0.0,16589.18,0.0,71096.48,11849.41,99535.07,99535.07,1,nan,,,,,nan
14884,176013,4530,25755.94,0,1,0,0,0,0,0,1,0,1,0.0,145727.06,0.0,0.0,0.0,0.0,145727.06,145727.06,1,,1,,,,
14885,88302,24924,13771.4,1,0,0,0,1,1,1,1,0,0,12401.65,0.0,0.0,0.0,31889.96,5314.99,49606.6,49606.6,1,nan,,,,,nan
14886,124126,29081,22181.35,0,0,1,1,1,1,1,1,1,1,0.0,0.0,12143.94,12143.94,24287.88,24287.88,72863.65,72863.64,1,nan,,,,,nan
14887,74527,4977,14490.59,1,0,0,1,1,1,1,1,0,0,13764.85,0.0,0.0,9176.57,12847.2,19270.79,55059.41,55059.41,1,nan,,,,,nan
14888,84145,22093,12325.57,1,0,1,1,0,1,1,1,0,1,11475.33,0.0,7650.22,7650.22,0.0,22950.66,49726.43,49726.43,1,nan,,,,,nan
14889,85958,13868,25.36,0,1,0,1,1,1,1,1,0,0,0.0,9008.08,0.0,12010.77,43753.53,7292.26,72064.64,72064.64,1,nan,,,,,nan
14890,147177,6192,42382.01,1,0,1,0,1,1,1,1,0,0,24650.75,0.0,16433.83,0.0,46014.73,11503.68,98602.99,98602.99,1,nan,,,,,nan
14891,62730,1434,9527.87,1,0,1,1,0,1,1,0,1,1,10353.63,0.0,6902.42,6902.42,0.0,27609.67,51768.13,51768.14,1,nan,,,,,nan
14892,76584,817,17798.04,0,0,1,1,1,1,1,1,0,0,0.0,0.0,9661.49,9661.49,25763.98,12881.99,57968.96,57968.95,1,nan,,,,,nan
14893,92198,4493,28349.1,1,0,1,1,0,1,1,1,1,0,11871.18,0.0,7914.12,7914.12,0.0,31656.48,59355.9,59355.9,1,nan,,,,,nan
14894,174737,26542,26693.08,0,0,0,1,0,1,0,0,0,1,0.0,0.0,0.0,30375.48,0.0,91126.44,121501.92,121501.92,1,,1,,,,
14895,183234,13698,39309.43,0,0,1,0,1,1,0,1,1,1,0.0,0.0,21704.43,0.0,86817.71,21704.43,130226.57,130226.57,1,nan,,,,,nan
14896,129590,27226,26178.39,1,0,1,0,1,0,0,0,0,0,19046.4,0.0,12697.6,0.0,44441.61,0.0,76185.61,76185.61,1,nan,,,,,nan
14897,172277,26139,19956.94,1,0,0,0,0,1,0,0,1,1,34413.011404958605,0.0,0.0,0.0,0.0,91768.0485950414,126181.06,126181.06,1,,1,,,,
14898,73107,11040,19627.84,1,0,1,1,1,1,1,1,0,0,10609.79,0.0,7073.19,7073.19,7073.19,10609.79,42439.16,42439.15,1,nan,,,,,nan
14899,76563,14904,12693.56,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.0,0.0,27980.25,20985.19,48965.44,48965.44,1,nan,,,,,nan
14900,62138,15627,472.73,0,0,0,0,1,0,1,1,0,1,0.0,0.0,0.0,0.0,46038.27,0.0,46038.27,46038.27,1,nan,,,,,nan
14901,156051,26940,29499.69,0,0,1,0,1,1,1,0,0,0,0.0,0.0,16601.88,0.0,55339.62,27669.81,99611.31,99611.31,1,nan,,,,,nan
14902,123932,22441,27326.86,0,1,1,1,0,1,1,1,1,1,0.0,9673.585746691791,12898.110850661642,12898.110850661642,0.0,38694.332551984924,74164.14,74164.14,1,,1,,,,
14903,100647,21015,16868.92,0,1,0,0,1,0,1,0,0,0,0.0,7845.39,0.0,0.0,54917.69,0.0,62763.08,62763.08,1,nan,,,,,nan
14904,169561,26186,20970.75,0,0,0,1,1,1,0,1,1,1,0.0,0.0,0.0,20400.71,68002.36,34001.18,122404.25,122404.25,1,nan,,,,,nan
14905,193032,22413,16599.66,0,0,0,0,1,0,1,0,1,1,0.0,0.0,0.0,0.0,154019.34,0.0,154019.34,154019.34,1,nan,,,,,nan
14906,69060,8370,2855.71,1,0,0,0,1,0,0,1,0,0,14458.57,0.0,0.0,0.0,43375.72,0.0,57834.29,57834.29,1,nan,,,,,nan
14907,166836,7615,22177.57,0,0,1,0,0,1,1,1,0,1,0.0,0.0,27408.683600000037,0.0,0.0,109634.74639999997,137043.43,137043.43000000002,1,,1,,,,
14908,82473,20351,2909.92,0,1,1,1,1,0,1,0,0,0,0.0,7401.51,9868.68,9868.68,32073.21,0.0,59212.08,59212.08,1,nan,,,,,nan
14909,154426,335,28407.96,0,0,0,0,1,1,1,1,1,0,0.0,0.0,0.0,0.0,107728.32,17954.72,125683.04,125683.04,1,nan,,,,,nan
14910,101246,13495,17970.78,0,0,0,1,0,1,1,1,0,1,0.0,0.0,0.0,17445.058749999735,0.0,52335.161250000274,69780.22,69780.22,1,,1,,,,
