record_id,estate,debts,wills,husband,wives,father,mother,sons,daughters,brothers_m,sisters_m,grandfather,grandmother,share_husband,share_wife,share_father,share_mother,share_sons,share_daughters,net_estate,total_shares,share_discrepancy
19679,122649,27814,10961.53,False,0,True,True,2,1,1,0,True,False,0.0,0.0,13978.91,13978.91,44732.52,11183.13,83873.47,83873.47,0.0
19680,87950,12780,22721.16,False,1,False,False,2,0,0,2,True,False,0.0,6556.1,0.0,0.0,45892.74,0.0,52448.84,52448.84,0.0
19681,139997,12094,13958.52,True,0,True,False,2,1,0,1,False,False,28486.12,0.0,18990.75,0.0,53174.09,13293.52,113944.48,113944.48,0.0
19682,82181,6513,7027.25,True,0,False,False,2,0,1,1,True,False,17160.19,0.0,0.0,0.0,51480.56,0.0,68640.75,68640.75,0.0
19683,195100,26684,46152.6,False,1,False,True,0,0,1,1,True,True,0.0,30565.85,0.0,20377.23,0.0,0.0,122263.4,50943.08,71320.31999999999
19684,172256,8659,11621.23,False,1,False,False,2,0,1,2,False,True,0.0,18996.97,0.0,0.0,132978.8,0.0,151975.77,151975.77,0.0
19685,65360,10114,13329.13,True,0,False,False,2,1,0,0,True,False,10479.22,0.0,0.0,0.0,25150.12,6287.53,41916.87,41916.869999999995,7.275957614183426e-12
19686,68121,16078,15168.41,True,0,False,False,1,1,2,0,False,False,9218.65,0.0,0.0,0.0,18437.29,9218.65,36874.59,36874.590000000004,-7.275957614183426e-12
19687,62253,4134,14079.53,True,0,True,False,0,0,1,0,True,True,22019.74,0.0,7339.91,0.0,0.0,0.0,44039.47,29359.65,14679.82
19688,78241,12545,7343.0,False,0,True,True,2,0,0,1,False,True,0.0,0.0,9725.5,9725.5,38902.0,0.0,58353.0,58353.0,0.0
19689,140615,11781,40017.66,False,0,False,False,1,2,0,2,True,True,0.0,0.0,0.0,0.0,44408.17,44408.17,88816.34,88816.34,0.0
19690,165946,5429,13828.78,True,0,True,False,0,2,2,0,True,True,33851.13,0.0,22567.42,0.0,0.0,90269.67,146688.22,146688.22,0.0
19691,161079,37540,7283.01,True,0,False,True,3,0,2,2,True,True,29064.0,0.0,0.0,19376.0,67815.99,0.0,116255.99,116255.99,0.0
19692,180167,32737,1812.17,False,0,False,True,2,0,2,1,True,False,0.0,0.0,0.0,24269.64,121348.19,0.0,145617.83,145617.83000000002,-2.9103830456733704e-11
19693,144404,21843,11301.03,False,1,True,False,3,3,0,1,True,True,0.0,13907.5,18543.33,0.0,52539.43,26269.72,111259.97,111259.98000000001,-0.010000000009313226
19694,185318,47401,35710.49,False,1,False,False,2,3,2,0,False,False,0.0,12775.81,0.0,0.0,51103.26,38327.44,102206.51000000001,102206.51000000001,0.0
19695,137407,21915,7629.55,True,0,False,True,1,1,1,1,False,False,26965.61,0.0,0.0,17977.07,41946.51,20973.25,107862.45,107862.44,0.00999999999476131
19696,72771,7131,6571.96,False,1,False,False,3,3,2,1,False,False,0.0,7383.51,0.0,0.0,34456.36,17228.18,59068.04,59068.05,-0.010000000002037268
19697,56064,10388,3798.49,True,0,False,True,1,2,0,0,True,True,10469.38,0.0,0.0,6979.59,12214.27,12214.27,41877.51,41877.51,0.0
19698,61908,4237,6992.89,False,1,False,True,1,0,1,0,True,False,0.0,6334.76,0.0,8446.35,35896.99,0.0,50678.11,50678.1,0.010000000002037268
19699,84604,13181,19192.06,True,0,True,True,1,3,1,0,False,False,13057.74,0.0,8705.16,8705.16,8705.16,13057.74,52230.94,52230.96,-0.01999999999679858
19700,69281,15666,7185.41,False,0,True,True,0,0,0,2,False,True,0.0,0.0,38691.32,7738.26,0.0,0.0,46429.59,46429.58,0.00999999999476131
19701,113489,2345,23235.93,False,0,False,True,3,1,0,0,False,False,0.0,0.0,0.0,14651.35,62791.48,10465.25,87908.07,87908.08,-0.00999999999476131
19702,168242,38100,4197.2,False,0,False,False,0,0,2,0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,125944.8,0.0,125944.8
19703,191168,577,60381.71,False,0,True,True,3,2,0,0,True,True,0.0,0.0,21701.55,21701.55,65104.65,21701.55,130209.29000000001,130209.3,-0.00999999999476131
19704,186327,27601,36828.96,True,0,True,False,3,0,1,0,True,True,30474.26,0.0,20316.17,0.0,71106.61,0.0,121897.04000000001,121897.04,1.4551915228366852e-11
19705,80490,6830,15812.33,True,0,False,True,2,0,1,1,False,True,14461.92,0.0,0.0,9641.28,33744.47,0.0,57847.67,57847.67,0.0
19706,55298,8022,2279.39,False,1,True,False,3,0,2,2,False,False,0.0,5624.58,7499.43,0.0,31872.6,0.0,44996.61,44996.61,0.0
19707,76245,15892,4303.17,False,1,False,False,2,3,1,1,True,False,0.0,7006.23,0.0,0.0,28024.92,21018.69,56049.83,56049.84,-0.00999999999476131
19708,77492,18487,12172.96,False,1,False,True,0,0,2,0,False,True,0.0,11708.01,0.0,7805.34,0.0,0.0,46832.04,19513.35,27318.690000000002
19709,143918,35692,32875.76,False,0,True,False,3,1,2,0,False,False,0.0,0.0,12558.37,0.0,53821.6,8970.27,75350.23999999999,75350.24,-1.4551915228366852e-11
19710,179840,3246,37958.92,False,0,False,False,1,0,2,1,True,False,0.0,0.0,0.0,0.0,138635.08,0.0,138635.08000000002,138635.08,2.9103830456733704e-11
19711,165930,29244,26951.05,False,0,True,True,1,1,2,0,True,False,0.0,0.0,18289.16,18289.16,48771.09,24385.54,109734.95,109734.95000000001,-1.4551915228366852e-11
19712,155491,37278,3843.33,False,0,False,True,3,3,0,0,False,False,0.0,0.0,0.0,19061.61,63538.71,31769.35,114369.67,114369.67000000001,-1.4551915228366852e-11
19713,75120,12768,4295.88,False,0,False,False,0,2,2,1,False,False,0.0,0.0,0.0,0.0,0.0,38704.08,58056.12,38704.08,19352.04
19714,113728,32529,25800.81,False,0,False,False,1,3,0,0,False,False,0.0,0.0,0.0,0.0,22159.28,33238.91,55398.19,55398.19,0.0
19715,124415,713,29814.79,False,0,False,True,3,0,2,2,False,False,0.0,0.0,0.0,15647.87,78239.34,0.0,93887.20999999999,93887.20999999999,0.0
19716,72229,4207,10537.95,False,0,True,True,0,1,1,2,False,True,0.0,0.0,9580.67,9580.67,0.0,28742.03,57484.05,47903.369999999995,9580.680000000008
19717,83150,20257,8636.34,True,0,False,False,3,1,0,2,True,True,13564.17,0.0,0.0,0.0,34879.28,5813.21,54256.66,54256.659999999996,7.275957614183426e-12
19718,127627,11434,37474.77,True,0,False,False,0,0,1,2,False,True,39359.12,0.0,0.0,0.0,0.0,0.0,78718.23000000001,39359.12,39359.11000000001
19719,58030,9367,8839.34,False,0,True,True,0,1,2,0,True,True,0.0,0.0,6637.28,6637.28,0.0,19911.83,39823.66,33186.39,6637.270000000004
19720,69631,4783,8357.68,False,0,False,True,2,3,1,2,False,False,0.0,0.0,0.0,9415.05,26900.15,20175.11,56490.32,56490.31,0.010000000002037268
19721,107508,19377,19038.52,False,0,True,True,2,3,2,1,False,False,0.0,0.0,11515.41,11515.41,26320.94,19740.71,69092.48,69092.47,0.00999999999476131
19722,129601,17355,25874.81,False,1,True,True,0,3,2,0,True,False,0.0,9596.8,12795.73,12795.73,0.0,51182.93,86371.19,86371.19,0.0
19723,115521,21634,28651.61,False,0,False,True,3,2,0,2,True,True,0.0,0.0,0.0,10872.56,40772.12,13590.71,65235.39,65235.39,0.0
19724,198256,52113,32301.36,False,0,False,False,1,2,0,1,True,False,0.0,0.0,0.0,0.0,56920.82,56920.82,113841.64,113841.64,0.0
19725,182490,20104,23955.27,False,1,True,False,3,0,2,0,True,False,0.0,17303.84,23071.79,0.0,98055.1,0.0,138430.73,138430.73,0.0
19726,185057,34401,42956.82,True,0,False,False,1,3,2,1,True,True,26924.79,0.0,0.0,0.0,32309.75,48464.63,107699.18,107699.17,0.00999999999476131
19727,110327,27314,756.58,True,0,False,True,3,2,0,1,True,False,20564.1,0.0,0.0,13709.4,35987.18,11995.73,82256.42,82256.40999999999,0.010000000009313226
19728,158197,27119,18767.49,False,1,True,True,0,2,2,0,True,False,0.0,12478.95,16638.59,16638.59,0.0,66554.38,112310.51,112310.51000000001,-1.4551915228366852e-11
19729,164420,46313,34252.6,True,0,True,True,0,1,1,1,False,False,19351.02,0.0,12900.68,12900.68,0.0,38702.03,83854.4,83854.41,-0.010000000009313226
19730,92995,20276,13650.82,True,0,False,True,1,1,2,1,True,False,14767.05,0.0,0.0,9844.7,22970.96,11485.48,59068.18,59068.19,-0.010000000002037268
19731,83622,23194,17988.76,False,0,False,False,0,3,0,1,False,False,0.0,0.0,0.0,0.0,0.0,28292.83,42439.240000000005,28292.83,14146.410000000003
19732,105623,21431,5052.24,True,0,True,True,1,1,1,1,True,True,19784.94,0.0,13189.96,13189.96,21983.27,10991.63,79139.76,79139.76,0.0
19733,173580,2589,55503.45,False,0,True,True,1,1,2,2,True,False,0.0,0.0,19247.92,19247.92,51327.8,25663.9,115487.55,115487.54000000001,0.00999999999476131
19734,150942,12453,30933.2,True,0,False,True,3,2,2,0,True,False,26888.95,0.0,0.0,17925.97,47055.66,15685.22,107555.8,107555.8,0.0
19735,63483,7436,6725.81,False,1,False,True,0,3,2,2,True,True,0.0,6165.15,0.0,8220.2,0.0,32880.79,49321.19,47266.14,2055.050000000003
19736,150715,13601,11744.08,False,1,True,True,3,1,1,1,False,False,0.0,15671.24,20894.99,20894.99,58207.46,9701.24,125369.92,125369.92,0.0
19737,70629,2520,20352.07,True,0,False,True,2,2,0,0,False,False,11939.23,0.0,0.0,7959.49,18572.14,9286.07,47756.93,47756.93,0.0
19738,175503,38736,5667.09,False,0,False,False,3,1,2,0,True,False,0.0,0.0,0.0,0.0,112371.35,18728.56,131099.91,131099.91,0.0
19739,53438,2893,15761.28,False,0,True,True,2,0,1,0,False,False,0.0,0.0,5797.29,5797.29,23189.15,0.0,34783.72,34783.73,-0.010000000002037268
19740,78388,2975,2867.42,False,0,True,False,1,0,1,0,False,True,0.0,0.0,12090.93,0.0,60454.65,0.0,72545.58,72545.58,0.0
19741,163542,11064,8599.17,False,1,True,True,2,1,0,2,True,False,0.0,17984.85,23979.8,23979.8,62347.49,15586.87,143878.83,143878.81,0.01999999998952262
19742,145909,20715,7822.06,True,0,True,False,3,2,1,1,True,True,29342.99,0.0,19561.99,0.0,51350.22,17116.74,117371.94,117371.94000000002,-1.4551915228366852e-11
19743,131224,18076,30682.97,True,0,True,False,0,3,1,1,False,True,19030.39,0.0,12686.93,0.0,0.0,50747.71,82465.03,82465.03,0.0
19744,92590,15803,4012.15,False,0,False,True,2,1,2,1,False,True,0.0,0.0,0.0,12129.14,48516.57,12129.14,72774.85,72774.85,0.0
19745,183822,43923,8065.05,False,0,True,True,2,2,1,0,True,False,0.0,0.0,21972.33,21972.33,58592.87,29296.43,131833.95,131833.96,-0.009999999980209395
19746,131005,2102,23066.68,False,0,True,False,3,1,1,1,False,True,0.0,0.0,17639.39,0.0,75597.37,12599.56,105836.32,105836.31999999999,1.4551915228366852e-11
19747,104845,6112,23989.02,True,0,False,True,3,2,2,1,True,False,18685.99,0.0,0.0,12457.33,32700.49,10900.16,74743.98,74743.97,0.00999999999476131
19748,61583,5829,11994.95,False,1,False,False,2,1,0,1,False,False,0.0,5469.88,0.0,0.0,30631.34,7657.83,43759.05,43759.05,0.0
19749,57319,6690,4087.3,False,0,False,True,3,2,1,0,False,True,0.0,0.0,0.0,7756.95,29088.56,9696.19,46541.7,46541.700000000004,-7.275957614183426e-12
19750,189182,40709,19763.85,False,0,False,False,0,0,0,2,False,True,0.0,0.0,0.0,0.0,0.0,0.0,128709.15,0.0,128709.15
19751,195998,4448,2409.87,True,0,False,False,3,0,1,2,True,False,47285.03,0.0,0.0,0.0,141855.1,0.0,189140.13,189140.13,0.0
19752,167993,1274,23934.89,True,0,True,False,1,3,0,1,False,True,35696.03,0.0,23797.35,0.0,33316.29,49974.44,142784.11,142784.11,0.0
19753,105893,30032,16280.28,False,1,False,False,2,2,2,0,False,True,0.0,7447.59,0.0,0.0,34755.42,17377.71,59580.72,59580.719999999994,7.275957614183426e-12
19754,57119,1740,14914.2,True,0,False,False,0,2,1,0,False,False,10116.2,0.0,0.0,0.0,0.0,26976.53,40464.8,37092.729999999996,3372.070000000007
19755,188504,51660,27182.92,True,0,False,True,0,1,1,1,True,False,27415.27,0.0,0.0,18276.85,0.0,54830.54,109661.08,100522.66,9138.419999999998
19756,174607,42655,26954.75,True,0,True,False,0,2,0,1,False,False,24230.13,0.0,16153.42,0.0,0.0,64613.69,104997.25,104997.24,0.00999999999476131
19757,72864,2455,265.81,True,0,False,True,2,0,0,2,True,True,17535.8,0.0,0.0,11690.53,40916.86,0.0,70143.19,70143.19,0.0
19758,180892,2591,42390.73,True,0,True,True,1,1,2,0,True,True,33977.57,0.0,22651.71,22651.71,37752.85,18876.43,135910.27,135910.27,0.0
19759,131560,29299,17473.68,False,1,False,True,1,0,0,0,True,True,0.0,10598.42,0.0,14131.22,60057.69,0.0,84787.32,84787.33,-0.00999999999476131
19760,109837,22494,27978.04,True,0,False,False,2,1,0,0,True,True,14841.24,0.0,0.0,0.0,35618.98,8904.74,59364.96,59364.96,0.0
19761,121959,13062,14248.82,True,0,True,True,3,1,1,2,False,True,23662.04,0.0,15774.7,15774.7,33802.92,5633.82,94648.18,94648.18,0.0
19762,83765,5330,19805.64,True,0,True,False,2,1,2,0,True,True,14657.34,0.0,9771.56,0.0,27360.37,6840.09,58629.36,58629.36,0.0
19763,59133,16476,8597.03,True,0,True,True,3,0,1,2,False,True,8514.99,0.0,5676.66,5676.66,14191.65,0.0,34059.97,34059.96,0.010000000002037268
19764,92941,6267,6725.99,True,0,False,False,0,2,1,2,True,False,19987.0,0.0,0.0,0.0,0.0,53298.67,79948.01,73285.67,6662.3399999999965
19765,61999,9788,3473.62,False,1,False,False,3,1,1,1,True,False,0.0,6092.17,0.0,0.0,36553.03,6092.17,48737.38,48737.369999999995,0.010000000002037268
19766,157376,14794,4776.5,True,0,False,True,3,2,0,2,False,True,34451.38,0.0,0.0,22967.58,60289.91,20096.64,137805.5,137805.51,-0.010000000009313226
19767,182103,19969,16899.41,True,0,False,False,2,3,1,1,False,False,36308.65,0.0,0.0,0.0,62243.4,46682.55,145234.59,145234.6,-0.010000000009313226
19768,170893,33226,33248.92,True,0,False,False,3,1,0,2,False,True,26104.52,0.0,0.0,0.0,67125.91,11187.65,104418.08,104418.08,0.0
19769,127713,18122,32190.25,True,0,False,True,3,0,1,1,False,False,19350.19,0.0,0.0,12900.12,45150.44,0.0,77400.75,77400.75,0.0
19770,142675,10471,17718.84,False,1,False,True,1,0,0,2,False,True,0.0,14310.65,0.0,19080.86,81093.66,0.0,114485.16,114485.17000000001,-0.010000000009313226
19771,117519,2262,28964.75,False,0,True,False,1,0,1,1,True,False,0.0,0.0,14382.04,0.0,71910.21,0.0,86292.25,86292.25,0.0
19772,107857,9520,3611.27,False,0,False,False,1,3,0,0,False,True,0.0,0.0,0.0,0.0,37890.29,56835.44,94725.73,94725.73000000001,-1.4551915228366852e-11
19773,177019,25769,13833.29,True,0,False,True,0,0,1,1,True,True,68708.35,0.0,0.0,22902.78,0.0,0.0,137416.71,91611.13,45805.57999999999
19774,78367,5975,14564.56,True,0,True,True,2,0,1,1,True,True,14456.86,0.0,9637.91,9637.91,24094.77,0.0,57827.44,57827.45,-0.00999999999476131
19775,129500,18295,33731.46,True,0,True,True,2,0,0,1,True,True,19368.39,0.0,12912.26,12912.26,32280.64,0.0,77473.54000000001,77473.55,-0.00999999999476131
19776,85892,8343,23205.87,False,1,True,True,2,2,1,0,False,True,0.0,6792.89,9057.19,9057.19,19623.91,9811.95,54343.130000000005,54343.130000000005,0.0
19777,143877,27231,13054.42,False,0,False,True,1,0,2,2,True,False,0.0,0.0,0.0,17265.26,86326.32,0.0,103591.58,103591.58,0.0
19778,95962,24474,5294.04,False,1,False,True,3,1,0,2,False,False,0.0,8274.25,0.0,11032.33,40189.19,6698.2,66193.96,66193.97,-0.00999999999476131
19779,65592,13366,15145.07,False,0,True,False,1,1,1,1,False,True,0.0,0.0,6180.15,0.0,20600.52,10300.26,37080.93,37080.93,0.0
19780,118190,19166,32337.44,False,0,False,False,3,0,0,1,False,False,0.0,0.0,0.0,0.0,66686.56,0.0,66686.56,66686.56,0.0
19781,161147,22332,21360.22,False,0,True,False,0,3,1,1,True,True,0.0,0.0,19575.8,0.0,0.0,78303.19,117454.78,97878.99,19575.789999999994
19782,85908,15404,21238.0,True,0,True,True,0,2,2,1,False,True,9853.2,0.0,6568.8,6568.8,0.0,26275.2,49266.0,49266.0,0.0
19783,126614,31720,1738.88,True,0,True,False,0,2,2,2,False,False,21497.34,0.0,14331.56,0.0,0.0,57326.23,93155.12,93155.13,-0.010000000009313226
19784,86636,23659,12423.67,False,1,True,False,3,0,2,0,True,True,0.0,6319.17,8425.56,0.0,35808.61,0.0,50553.33,50553.34,-0.00999999999476131
19785,87460,12953,13198.49,False,0,False,True,1,3,0,2,False,False,0.0,0.0,0.0,10218.08,20436.17,30654.26,61308.51,61308.509999999995,7.275957614183426e-12
19786,178926,40113,20485.02,True,0,False,True,1,0,1,2,True,True,29581.99,0.0,0.0,19721.33,69024.65,0.0,118327.98,118327.97,0.00999999999476131
19787,174587,45131,25457.14,True,0,False,False,0,2,2,1,False,False,25999.72,0.0,0.0,0.0,0.0,69332.57,103998.86,95332.29000000001,8666.569999999992
19788,178057,20436,3731.3,False,1,False,False,0,3,0,2,False,True,0.0,19236.21,0.0,0.0,0.0,102593.13,153889.7,121829.34,32060.360000000015
19789,182695,44449,43861.91,False,1,True,False,1,0,2,1,False,True,0.0,11798.01,15730.68,0.0,66855.4,0.0,94384.09,94384.09,0.0
19790,187120,6129,14917.65,True,0,False,False,1,1,0,1,True,True,41518.34,0.0,0.0,0.0,83036.68,41518.34,166073.35,166073.36,-0.009999999980209395
19791,100785,13741,2283.41,True,0,True,False,1,3,1,2,False,True,21190.15,0.0,14126.76,0.0,19777.47,29666.21,84760.59,84760.59,0.0
19792,98678,2950,30861.35,True,0,True,False,0,1,2,0,True,True,16216.66,0.0,10811.11,0.0,0.0,32433.33,64866.65,59461.100000000006,5405.549999999996
19793,58177,16016,11393.76,True,0,True,True,0,3,0,2,False,False,6153.45,0.0,4102.3,4102.3,0.0,16409.19,30767.239999999998,30767.239999999998,0.0
19794,114740,3785,3064.04,False,0,False,True,2,3,0,1,False,True,0.0,0.0,0.0,17981.83,51376.65,38532.49,107890.96,107890.97,-0.00999999999476131
19795,176481,40746,8808.54,True,0,False,True,2,1,1,2,False,False,31731.61,0.0,0.0,21154.41,59232.35,14808.09,126926.45999999999,126926.45999999999,0.0
19796,93992,292,30410.13,False,0,True,True,1,0,0,1,True,False,0.0,0.0,10548.31,10548.31,42193.25,0.0,63289.869999999995,63289.869999999995,0.0
19797,98940,16513,18938.58,True,0,False,True,3,1,1,2,False,False,15872.1,0.0,0.0,10581.4,31744.21,5290.7,63488.42,63488.409999999996,0.010000000002037268
19798,121244,19939,28398.77,False,1,True,True,3,0,2,0,True,True,0.0,9113.28,12151.04,12151.04,39490.87,0.0,72906.23,72906.23000000001,-1.4551915228366852e-11
19799,177537,38821,17556.62,False,0,True,False,1,2,1,0,True,False,0.0,0.0,20193.23,0.0,50483.08,50483.08,121159.38,121159.39,-0.00999999999476131
19800,81152,11288,7674.87,False,0,True,False,2,0,0,1,False,False,0.0,0.0,10364.85,0.0,51824.28,0.0,62189.13,62189.13,0.0
19801,69911,8032,18163.2,False,0,False,False,2,2,2,0,True,False,0.0,0.0,0.0,0.0,29143.87,14571.93,43715.8,43715.8,0.0
19802,136524,10530,18304.86,False,0,False,False,2,1,0,2,False,False,0.0,0.0,0.0,0.0,86151.31,21537.83,107689.14,107689.14,0.0
19803,147974,12552,24807.8,True,0,False,True,1,3,1,1,False,True,27653.55,0.0,0.0,18435.7,25809.98,38714.97,110614.2,110614.2,0.0
19804,107217,10701,5251.01,True,0,False,True,3,3,2,0,False,False,22816.25,0.0,0.0,15210.83,35491.94,17745.97,91264.99,91264.99,0.0
19805,125606,10183,649.98,True,0,False,False,3,3,2,2,True,True,28693.26,0.0,0.0,0.0,57386.51,28693.25,114773.02,114773.02,0.0
19806,150855,31506,9599.53,False,1,False,False,1,1,0,2,False,False,0.0,13718.68,0.0,0.0,64020.52,32010.26,109749.47,109749.45999999999,0.010000000009313226
19807,173045,43040,38634.85,False,0,False,False,3,0,2,0,True,False,0.0,0.0,0.0,0.0,91370.15,0.0,91370.15,91370.15,0.0
19808,104817,15974,7584.21,False,1,True,False,2,1,2,1,True,False,0.0,10157.35,13543.13,0.0,46046.65,11511.66,81258.79,81258.79000000001,-1.4551915228366852e-11
19809,193712,21206,32442.2,True,0,True,True,2,2,0,0,False,True,35015.95,0.0,23343.97,23343.97,38906.61,19453.31,140063.8,140063.81,-0.010000000009313226
19810,98875,13579,7335.65,True,0,True,False,3,0,0,1,True,False,19490.09,0.0,12993.39,0.0,45476.87,0.0,77960.35,77960.35,0.0
19811,133269,31250,5851.38,False,0,False,False,1,0,0,0,True,False,0.0,0.0,0.0,0.0,96167.62,0.0,96167.62,96167.62,0.0
19812,124407,15903,14786.21,True,0,False,True,0,2,1,2,False,False,21627.18,0.0,0.0,14418.12,0.0,57672.49,93717.79000000001,93717.79000000001,0.0
19813,105695,30802,13633.26,True,0,False,False,0,1,0,0,True,True,15314.93,0.0,0.0,0.0,0.0,30629.87,61259.74,45944.8,15314.939999999995
19814,95782,20665,14515.73,True,0,True,False,1,2,2,0,True,False,15150.32,0.0,10100.21,0.0,17675.37,17675.37,60601.270000000004,60601.26999999999,1.4551915228366852e-11
19815,136694,31723,21238.68,True,0,True,False,1,0,0,1,True,True,20933.08,0.0,13955.39,0.0,48843.85,0.0,83732.32,83732.32,0.0
19816,58645,15602,7694.17,False,0,False,False,3,2,0,1,False,False,0.0,0.0,0.0,0.0,26511.62,8837.21,35348.83,35348.83,0.0
19817,63219,18802,495.81,False,1,True,False,2,3,0,1,False,True,0.0,5490.15,7320.2,0.0,17777.62,13333.22,43921.19,43921.189999999995,7.275957614183426e-12
19818,185245,33896,28381.44,True,0,False,False,0,0,2,1,False,False,61483.78,0.0,0.0,0.0,0.0,0.0,122967.56,61483.78,61483.78
19819,90022,19467,13470.6,False,0,True,True,3,3,0,2,False,True,0.0,0.0,9514.07,9514.07,25370.84,12685.42,57084.4,57084.399999999994,7.275957614183426e-12
19820,143676,19095,28705.42,False,0,True,False,2,1,0,2,False,False,0.0,0.0,15979.26,0.0,63917.05,15979.26,95875.58,95875.56999999999,0.010000000009313226
19821,102560,26369,25234.76,False,0,False,False,1,3,1,2,True,False,0.0,0.0,0.0,0.0,20382.5,30573.74,50956.240000000005,50956.240000000005,0.0
19822,91512,27309,469.99,True,0,True,True,0,3,2,1,False,False,12746.6,0.0,8497.73,8497.73,0.0,33990.94,63733.01,63733.0,0.010000000002037268
19823,121937,7188,34327.74,False,1,True,True,0,0,2,0,True,False,0.0,20105.32,13403.54,13403.54,0.0,0.0,80421.26000000001,46912.4,33508.86000000001
19824,132635,3962,22751.01,True,0,True,True,3,3,0,1,False,False,26480.5,0.0,17653.67,17653.67,29422.78,14711.39,105921.99,105922.01,-0.01999999998952262
19825,190993,37386,20131.3,False,0,True,False,1,1,1,2,True,True,0.0,0.0,22245.95,0.0,74153.17,37076.58,133475.7,133475.7,0.0
19826,134905,23006,28387.66,False,0,True,True,2,0,1,0,False,False,0.0,0.0,13918.56,13918.56,55674.23,0.0,83511.34,83511.35,-0.010000000009313226
19827,100138,27913,2989.63,False,1,True,False,3,2,1,0,True,False,0.0,8654.42,11539.23,0.0,36781.29,12260.43,69235.37,69235.37,0.0
19828,116225,24788,15983.84,False,0,True,True,1,2,0,1,True,True,0.0,0.0,12575.53,12575.53,25151.05,25151.05,75453.16,75453.16,0.0
19829,165002,12722,43137.21,False,0,True,True,0,2,2,2,True,False,0.0,0.0,18190.47,18190.47,0.0,72761.86,109142.79000000001,109142.8,-0.00999999999476131
19830,91461,22527,6810.57,True,0,True,False,1,3,2,2,False,True,15530.86,0.0,10353.9,0.0,14495.47,21743.2,62123.43,62123.43000000001,-7.275957614183426e-12
