record_id,estate,debts,wills,husband,wives,father,mother,sons,daughters,brothers_m,sisters_m,grandfather,grandmother,share_husband,share_wife,share_father,share_mother,share_sons,share_daughters
14896,129590,27226,26178.39,True,0,True,False,3,0,0,0,False,False,19046.4,0,12697.6,0,44441.61,0
14897,172277,26139,19956.94,True,0,False,False,0,2,0,0,True,True,31545.26,0,0,0,0,84120.71
14898,73107,11040,19627.84,True,0,True,True,1,3,1,1,False,False,10609.79,0,7073.19,7073.19,7073.19,10609.79
14899,76563,14904,12693.56,False,0,False,False,2,3,1,0,False,True,0,0,0,0,27980.25,20985.19
14900,62138,15627,472.73,False,0,False,False,3,0,1,2,False,True,0,0,0,0,46038.27,0
14901,156051,26940,29499.69,False,0,True,False,2,2,2,0,False,False,0,0,16601.88,0,55339.62,27669.81
14902,123932,22441,27326.86,False,1,True,True,0,1,1,1,True,True,0,9270.52,12360.69,12360.69,0,37082.07
14903,100647,21015,16868.92,False,1,False,False,2,0,2,0,False,False,0,7845.39,0,0,54917.69,0
14904,169561,26186,20970.75,False,0,False,True,3,3,0,2,True,True,0,0,0,20400.71,68002.36,34001.18
14905,193032,22413,16599.66,False,0,False,False,3,0,2,0,True,True,0,0,0,0,154019.34,0
14906,69060,8370,2855.71,True,0,False,False,2,0,0,1,False,False,14458.57,0,0,0,43375.72,0
14907,166836,7615,22177.57,False,0,True,False,0,3,1,2,False,True,0,0,22840.57,0,0,91362.29
14908,82473,20351,2909.92,False,1,True,True,1,0,1,0,False,False,0,7401.51,9868.68,9868.68,32073.21,0
14909,154426,335,28407.96,False,0,False,False,3,1,1,1,True,False,0,0,0,0,107728.32,17954.72
14910,101246,13495,17970.78,False,0,False,True,0,1,2,1,False,True,0,0,0,11630.04,0,34890.11
14911,82093,12284,6224.0,False,0,False,False,2,0,2,0,True,False,0,0,0,0,63585.0,0
14912,144523,24064,14755.33,False,0,True,False,3,1,2,2,False,False,0,0,17617.28,0,75502.62,12583.77
14913,64038,7347,13947.86,True,0,False,False,3,1,1,2,False,True,10685.78,0,0,0,27477.73,4579.62
14914,102764,15837,14736.29,True,0,False,True,1,0,0,0,False,True,18047.68,0,0,12031.78,42111.25,0
14915,159963,5578,4065.78,False,0,False,True,0,3,2,1,False,True,0,0,0,25053.2,0,100212.81
14916,104665,2240,22385.77,True,0,False,False,3,0,0,0,False,False,20009.81,0,0,0,60029.42,0
14917,197163,29043,45727.09,False,0,False,True,3,3,1,0,False,True,0,0,0,20398.82,67996.06,33998.03
14918,88171,8872,22682.48,True,0,False,True,2,2,0,2,True,True,14154.13,0,0,9436.09,22017.54,11008.77
14919,184121,21509,36921.48,True,0,False,False,0,3,2,1,True,False,31422.63,0,0,0,0,83793.68
14920,165911,391,52516.1,True,0,True,False,3,0,1,1,False,False,28250.97,0,18833.98,0,65918.94,0
14921,160521,19960,38954.25,True,0,True,True,1,3,0,2,False,False,25401.69,0,16934.46,16934.46,16934.46,25401.69
14922,82690,12760,5267.47,True,0,True,True,1,1,1,1,False,False,16165.63,0,10777.09,10777.09,17961.81,8980.91
14923,83563,19479,17326.32,True,0,False,False,1,3,2,2,True,False,11689.42,0,0,0,14027.3,21040.96
14924,130210,9421,264.58,False,0,True,False,3,0,0,2,True,False,0,0,20087.4,0,100437.02,0
14925,71556,20017,14720.99,True,0,False,False,1,0,1,0,False,False,9204.5,0,0,0,27613.51,0
14926,93707,25848,8022.97,False,0,True,False,1,3,0,2,True,True,0,0,9972.67,0,19945.34,29918.01
14927,74937,12747,7065.14,True,0,False,False,3,0,2,1,True,True,13781.22,0,0,0,41343.65,0
14928,80258,3849,5594.87,True,0,True,False,0,1,2,1,False,False,17703.53,0,11802.35,0,0,35407.07
14929,58154,184,6959.49,True,0,True,True,3,3,1,1,True,False,12752.63,0,8501.75,8501.75,14169.59,7084.79
14930,111910,28818,18039.51,True,0,False,False,3,2,2,1,False,True,16263.12,0,0,0,36592.03,12197.34
14931,193398,30366,3871.08,True,0,True,True,2,3,2,1,True,True,39790.23,0,26526.82,26526.82,37895.46,28421.59
14932,123102,36827,8606.74,True,0,False,False,0,2,2,0,True,False,19417.06,0,0,0,0,51778.84
14933,167996,31634,17509.88,True,0,True,False,1,2,2,2,False,False,29713.03,0,19808.69,0,34665.2,34665.2
14934,182471,25085,12648.75,True,0,True,False,1,0,0,1,False,False,36184.31,0,24122.88,0,84430.06,0
14935,116937,12802,3261.52,True,0,False,True,3,0,1,1,True,False,25218.37,0,0,16812.25,58842.86,0
14936,55911,13285,5557.74,True,0,True,True,3,2,0,2,True,False,9267.07,0,6178.04,6178.04,11583.83,3861.28
14937,68152,5406,10763.35,False,0,True,False,0,0,2,0,False,True,0,0,8663.77,0,0,0
14938,157723,20392,23633.86,False,0,False,True,3,3,0,2,False,True,0,0,0,18949.52,63165.08,31582.54
14939,65685,17132,6116.36,True,0,False,False,1,2,1,2,False,True,10609.16,0,0,0,15913.74,15913.74
14940,104689,9103,18882.91,False,1,True,True,2,1,0,0,False,False,0,9587.89,12783.85,12783.85,33238.01,8309.5
14941,154384,29374,28018.44,True,0,False,True,3,3,2,2,True,False,24247.89,0,0,16165.26,37718.94,18859.47
14942,83595,1206,16616.02,True,0,False,False,1,2,1,1,True,False,16443.24,0,0,0,24664.87,24664.87
14943,98805,15754,2068.03,False,0,False,False,2,1,1,1,False,False,0,0,0,0,64786.38,16196.59
14944,133764,120,5205.17,True,0,False,True,0,0,0,1,True,True,64219.42,0,0,21406.47,0,0
14945,135803,26053,21544.81,False,0,False,True,1,2,2,0,False,False,0,0,0,14700.86,36752.16,36752.16
14946,108714,799,18955.1,False,0,False,True,0,0,2,2,False,True,0,0,0,14826.65,0,0
14947,68736,15615,3292.88,True,0,False,True,2,3,1,0,False,False,12457.03,0,0,8304.69,16609.37,12457.03
14948,97439,12319,6086.58,True,0,True,True,0,3,0,2,True,False,15806.68,0,10537.79,10537.79,0,42151.16
14949,165199,29125,18974.3,True,0,True,False,3,1,1,0,False,False,29274.92,0,19516.62,0,58549.85,9758.31
14950,118200,31130,18285.13,True,0,True,False,0,2,2,0,False,True,15873.43,0,10582.29,0,0,42329.15
14951,175083,37313,17447.36,True,0,False,False,0,3,0,1,True,True,30080.66,0,0,0,0,80215.09
14952,145936,6571,17778.63,False,1,True,False,2,2,0,1,False,True,0,15198.3,20264.39,0,57415.79,28707.89
14953,158859,45087,19051.67,True,0,False,False,3,3,0,2,False,True,23680.08,0,0,0,47360.17,23680.08
14954,89695,2614,19205.53,False,0,True,True,1,2,2,0,True,True,0,0,11312.58,11312.58,22625.16,22625.16
14955,78273,634,18714.47,False,0,False,False,1,1,2,0,False,True,0,0,0,0,39283.02,19641.51
14956,171756,12022,5996.46,False,0,False,True,2,3,2,1,False,False,0,0,0,25622.92,73208.35,54906.26
14957,119068,4772,29888.04,True,0,True,False,2,3,1,1,True,True,21101.99,0,14067.99,0,28135.99,21101.99
14958,120385,20336,30188.93,True,0,True,True,1,2,0,2,False,False,17465.02,0,11643.35,11643.35,14554.18,14554.18
14959,96156,14379,8035.29,True,0,False,True,2,3,1,1,True,False,18435.43,0,0,12290.28,24580.57,18435.43
14960,190210,21126,28185.38,False,1,True,False,2,3,1,2,True,False,0,17612.33,23483.1,0,57030.39,42772.8
14961,161584,10294,5583.7,True,0,True,False,3,3,1,0,True,False,36426.57,0,24284.38,0,56663.56,28331.78
14962,95173,22884,11184.86,False,0,False,False,3,1,2,0,False,True,0,0,0,0,52374.98,8729.16
14963,95126,11921,3350.45,True,0,False,False,2,1,1,1,False,False,19963.64,0,0,0,47912.73,11978.18
14964,140233,712,14898.16,True,0,False,False,1,1,0,2,False,True,31155.71,0,0,0,62311.42,31155.71
14965,98526,24974,2587.31,False,0,True,False,2,1,1,1,True,False,0,0,11827.45,0,47309.79,11827.45
14966,111803,26851,2531.91,False,1,True,False,3,1,1,2,False,True,0,10302.51,13736.68,0,50040.77,8340.13
14967,60638,15940,12992.69,True,0,False,False,1,3,0,2,True,True,7926.33,0,0,0,9511.59,14267.39
14968,77180,12248,2308.95,False,0,True,True,3,3,1,2,True,False,0,0,10437.17,10437.17,27832.47,13916.23
14969,132379,5778,27555.71,True,0,False,True,3,2,1,1,False,True,24761.32,0,0,16507.55,43332.31,14444.1
14970,107102,3589,9443.69,False,0,False,False,3,2,1,2,True,True,0,0,0,0,70551.98,23517.33
14971,65867,16814,835.01,True,0,True,True,0,0,1,2,False,True,24108.99,0,8036.33,8036.33,0,0
14972,76882,15152,3728.36,True,0,False,True,2,0,2,1,False,True,14500.41,0,0,9666.94,33834.29,0
14973,150386,28633,19382.66,True,0,True,True,1,2,1,1,True,False,25592.58,0,17061.72,17061.72,21327.15,21327.15
14974,90020,2426,19776.21,True,0,True,False,1,2,1,2,True,False,16954.45,0,11302.97,0,19780.19,19780.19
14975,142952,13765,1392.83,True,0,False,True,1,3,1,0,False,True,31948.54,0,0,21299.03,29818.64,44727.96
14976,122077,34236,26638.24,True,0,False,False,3,3,0,0,True,True,15300.69,0,0,0,30601.38,15300.69
14977,75834,19294,7602.92,True,0,False,False,1,2,1,1,True,True,12234.27,0,0,0,18351.4,18351.4
14978,92432,6412,21678.49,True,0,True,True,1,1,1,0,True,False,16085.38,0,10723.58,10723.58,17872.64,8936.32
14979,178637,49281,21653.13,False,1,True,True,2,0,0,2,True,True,0,13462.86,17950.48,17950.48,58339.05,0
14980,122990,17388,20011.37,True,0,True,True,0,2,0,1,False,False,17118.13,0,11412.08,11412.08,0,45648.34
14981,165039,37166,16497.47,True,0,False,True,0,3,0,2,True,False,25702.05,0,0,17134.7,0,68538.79
14982,111493,6362,26815.63,True,0,True,False,3,1,1,2,False,False,19578.84,0,13052.56,0,39157.68,6526.28
14983,75413,2859,16197.61,False,0,False,False,2,1,0,1,False,True,0,0,0,0,45085.11,11271.28
14984,152773,42197,21595.0,False,0,True,False,3,0,1,2,True,True,0,0,14830.17,0,74150.83,0
14985,72527,18453,2469.89,True,0,True,False,1,2,1,0,True,True,12901.03,0,8600.68,0,15051.2,15051.2
14986,63098,9831,4682.04,False,1,True,True,3,3,0,0,False,False,0,6073.12,8097.49,8097.49,17544.57,8772.28
14987,95986,10078,23426.41,False,0,False,False,0,2,2,1,True,False,0,0,0,0,0,41654.39
14988,101404,9781,7977.59,True,0,True,False,0,3,2,2,False,True,19302.79,0,12868.52,0,0,51474.1
14989,123910,21596,19570.34,False,1,True,False,0,2,2,1,True,True,0,10342.96,13790.61,0,0,55162.44
14990,60943,8429,1850.9,False,0,True,False,0,3,2,0,True,False,0,0,8443.85,0,0,33775.4
14991,78027,22421,12959.95,True,0,False,True,1,0,2,2,True,False,10661.51,0,0,7107.68,24876.86,0
14992,191503,49509,34366.46,False,0,False,False,0,0,2,0,False,False,0,0,0,0,0,0
14993,198716,3157,5321.07,True,0,False,False,3,3,1,2,True,True,47559.48,0,0,0,95118.97,47559.48
14994,157297,5121,20145.1,True,0,False,True,2,1,1,0,False,True,33007.72,0,0,22005.15,61614.42,15403.61
14995,99383,22691,9636.94,False,0,True,True,2,1,0,1,False,True,0,0,11175.84,11175.84,35762.7,8940.67
14996,154887,15130,44825.61,False,1,True,True,1,0,1,1,False,True,0,11866.42,15821.9,15821.9,51421.17,0
14997,162089,9881,47695.39,True,0,True,False,2,3,2,0,False,False,26128.15,0,17418.77,0,34837.54,26128.15
14998,124373,24193,6104.45,True,0,False,False,1,3,0,1,False,True,23518.89,0,0,0,28222.67,42334.0
14999,91148,25010,13244.09,False,1,True,True,2,1,0,1,True,False,0,6611.74,8815.65,8815.65,22920.69,5730.17
15000,175769,13905,7043.45,True,0,False,False,1,1,1,2,True,True,38705.14,0,0,0,77410.27,38705.14
15001,176173,28186,5709.46,True,0,False,False,0,2,1,1,False,True,35569.39,0,0,0,0,94851.69
15002,128102,19981,13711.64,True,0,False,False,2,1,0,1,False,False,23602.34,0,0,0,56645.62,14161.4
15003,86384,6307,22920.45,True,0,False,True,0,1,1,2,False,True,14289.14,0,0,9526.09,0,28578.28
15004,85835,19824,15295.8,True,0,True,True,1,1,1,2,False,False,12678.8,0,8452.53,8452.53,14087.56,7043.78
15005,125254,34133,20737.84,False,1,False,False,2,1,1,0,True,False,0,8797.9,0,0,49268.21,12317.05
15006,70317,12353,16570.6,True,0,True,False,2,0,1,0,False,False,10348.35,0,6898.9,0,24146.15,0
15007,78425,20331,17882.34,True,0,False,True,0,2,1,1,True,True,9279.61,0,0,6186.41,0,24745.64
15008,179187,49864,34679.58,True,0,True,True,1,1,1,1,False,True,23660.85,0,15773.9,15773.9,26289.84,13144.92
15009,166032,31727,14879.81,True,0,True,False,0,2,0,0,True,False,27559.66,0,18373.11,0,0,73492.42
15010,197968,24591,42008.55,True,0,False,False,2,1,2,2,True,False,32842.11,0,0,0,78821.07,19705.27
15011,89634,8958,5962.94,False,1,True,True,1,3,2,2,False,True,0,9339.13,12452.18,12452.18,16187.83,24281.74
15012,146086,10048,1584.86,False,0,True,False,0,1,0,0,True,True,0,0,22408.86,0,0,67226.57
15013,179634,19015,10617.1,False,1,True,True,3,2,1,2,False,True,0,18750.24,25000.32,25000.32,60938.27,20312.76
15014,170616,33366,5707.59,False,1,False,True,0,2,1,0,False,False,0,16442.8,0,21923.74,0,87694.94
15015,188353,34101,138.64,True,0,True,True,1,1,0,1,True,False,38528.34,0,25685.56,25685.56,42809.27,21404.63
15016,62746,8855,9495.28,False,0,True,True,3,0,2,2,False,True,0,0,7399.29,7399.29,29597.15,0
15017,50375,10283,11147.01,True,0,True,True,1,1,1,1,True,False,7236.25,0,4824.16,4824.16,8040.28,4020.14
15018,137177,34172,25363.6,False,0,True,False,0,1,1,2,True,True,0,0,12940.23,0,0,38820.7
15019,50043,3805,5321.74,False,1,True,True,1,1,2,2,False,True,0,5114.53,6819.38,6819.38,14775.32,7387.66
15020,175321,36112,43837.61,True,0,False,True,0,2,0,0,True,True,22008.78,0,0,14672.52,0,58690.09
15021,97811,3886,11415.42,True,0,True,True,2,2,1,0,True,False,20627.4,0,13751.6,13751.6,22919.33,11459.66
15022,156735,21826,42238.18,False,1,True,True,2,1,2,1,True,True,0,11583.85,15445.14,15445.14,40157.36,10039.34
15023,128853,30685,7566.55,False,0,True,True,3,2,0,1,True,False,0,0,15100.24,15100.24,45300.73,15100.24
15024,182663,2274,55747.58,True,0,True,True,0,1,1,0,True,True,28763.4,0,19175.6,19175.6,0,57526.81
15025,124400,11910,24760.88,False,0,True,False,1,1,2,2,True,True,0,0,14621.52,0,48738.4,24369.2
15026,85817,4513,21178.41,True,0,True,True,0,3,0,1,False,False,12025.12,0,8016.75,8016.75,0,32066.98
15027,78502,20205,18839.32,True,0,True,True,1,1,0,2,True,False,9864.42,0,6576.28,6576.28,10960.47,5480.23
15028,190342,36080,38209.68,False,0,False,False,0,3,2,2,True,False,0,0,0,0,0,77368.21
15029,129829,2857,1576.55,True,0,True,False,0,2,1,0,False,False,28937.41,0,19291.61,0,0,77166.43
15030,139807,8137,7527.11,False,0,False,True,2,3,0,2,True,False,0,0,0,20690.48,59115.66,44336.75
15031,52008,12665,9285.7,True,0,True,True,3,2,0,0,True,False,7514.32,0,5009.55,5009.55,9392.91,3130.97
15032,170442,29599,3000.78,True,0,False,False,2,1,0,0,True,True,34460.56,0,0,0,82705.33,20676.33
15033,53638,14074,323.46,False,1,True,True,3,0,1,1,True,True,0,4905.07,6540.09,6540.09,21255.29,0
15034,194962,27230,18396.9,True,0,False,True,1,2,1,2,False,False,37333.78,0,0,24889.18,43556.07,43556.07
15035,178789,12596,18365.9,False,0,False,False,0,0,0,2,False,False,0,0,0,0,0,0
15036,134490,3383,21261.82,False,0,False,False,2,0,2,0,True,True,0,0,0,0,109845.18,0
15037,168724,13998,35790.27,True,0,False,False,1,1,0,1,False,False,29733.93,0,0,0,59467.87,29733.93
15038,190342,31989,43455.45,True,0,False,False,3,3,2,2,False,True,28724.39,0,0,0,57448.78,28724.39
15039,174338,7756,1799.44,True,0,True,True,1,1,2,0,True,False,41195.64,0,27463.76,27463.76,45772.93,22886.47
15040,88049,18289,3076.03,False,0,True,True,3,3,2,0,True,True,0,0,11113.99,11113.99,29637.32,14818.66
15041,131495,5473,25314.4,False,0,True,False,1,0,0,0,True,False,0,0,16784.6,0,83923.0,0
15042,162727,44381,37146.82,False,0,True,False,1,1,2,0,True,False,0,0,13533.2,0,45110.66,22555.33
15043,148955,25051,24407.91,True,0,True,False,0,0,0,2,False,False,49748.04,0,49748.04,0,0,0
15044,141079,15263,27432.74,False,1,False,True,2,1,1,0,False,True,0,12297.91,0,16397.21,55750.51,13937.63
15045,199899,23364,48809.68,False,0,False,True,2,3,1,0,False,False,0,0,0,21287.55,60821.58,45616.19
15046,50399,603,5634.71,False,0,True,True,0,1,1,1,True,True,0,0,7360.22,7360.22,0,22080.65
15047,171327,37712,23056.56,True,0,False,True,3,2,1,1,False,True,27639.61,0,0,18426.41,48369.32,16123.11
15048,110809,6144,29195.57,False,0,True,True,0,0,2,1,True,False,0,0,12578.24,12578.24,0,0
15049,140218,20911,34740.52,True,0,True,True,0,1,1,0,True,True,19515.34,0,13010.23,13010.23,0,39030.68
15050,90866,6448,24200.78,False,0,False,True,0,0,2,1,False,False,0,0,0,10036.2,0,0
15051,112464,16687,30971.58,True,0,False,False,0,3,0,1,False,True,16201.35,0,0,0,0,43203.61
15052,91471,19787,12033.66,False,0,True,False,2,1,0,0,True,False,0,0,9941.72,0,39766.89,9941.72
15053,89943,11865,14854.38,True,0,False,False,2,3,1,0,False,True,15805.91,0,0,0,27095.84,20321.88
15054,97935,10643,20946.86,False,0,True,True,1,1,2,2,False,True,0,0,11057.52,11057.52,29486.73,14743.36
15055,79664,21445,7945.9,False,0,True,False,1,2,1,2,True,True,0,0,8378.85,0,20947.12,20947.12
15056,156551,29149,35811.1,True,0,False,False,3,3,1,0,False,False,22897.72,0,0,0,45795.45,22897.72
15057,88141,16198,17225.56,True,0,False,False,2,1,2,0,True,True,13679.36,0,0,0,32830.46,8207.62
15058,119754,6552,30621.85,False,0,False,True,1,0,0,2,True,False,0,0,0,13763.36,68816.79,0
15059,54680,14423,2615.25,False,0,False,False,3,3,2,1,False,False,0,0,0,0,25094.5,12547.25
15060,183090,15542,13412.99,False,0,False,True,2,0,2,0,False,False,0,0,0,25689.17,128445.84,0
15061,161143,32057,4786.0,False,0,False,False,2,1,2,1,True,True,0,0,0,0,99440.0,24860.0
15062,183643,17040,14523.79,False,1,True,False,1,0,2,1,True,True,0,19009.9,25346.53,0,107722.77,0
15063,91199,20020,18331.98,True,0,False,True,3,1,1,2,False,False,13211.76,0,0,8807.84,26423.51,4403.92
15064,106740,29194,20436.74,True,0,False,True,2,1,1,2,True,True,14277.31,0,0,9518.21,26650.99,6662.75
15065,53769,16108,1727.92,True,0,False,False,0,1,0,0,False,False,8983.27,0,0,0,0,17966.54
15066,147222,24281,36417.72,False,0,False,False,3,2,1,2,False,False,0,0,0,0,64892.46,21630.82
15067,97985,22957,12041.24,False,1,False,False,0,1,0,1,False,False,0,7873.35,0,0,0,31493.38
15068,74557,3811,8339.69,True,0,False,True,2,1,1,1,False,False,15601.58,0,0,10401.05,29122.94,7280.74
15069,130898,24907,30869.76,False,0,True,True,3,0,2,2,True,False,0,0,12520.21,12520.21,50080.83,0
15070,62800,13656,6710.56,True,0,True,False,0,3,0,2,False,False,9792.33,0,6528.22,0,0,26112.89
15071,184820,12384,13025.26,True,0,False,True,0,1,2,0,True,False,39852.68,0,0,26568.46,0,79705.37
15072,187612,48568,42350.73,False,0,True,True,0,2,2,1,False,True,0,0,16115.54,16115.54,0,64462.18
15073,88870,25112,19796.3,True,0,False,True,1,0,1,2,False,False,10990.42,0,0,7326.95,25644.33,0
15074,71529,16519,12897.57,True,0,True,True,0,0,2,0,False,False,21056.22,0,7018.74,7018.74,0,0
15075,149664,24819,36897.78,False,1,False,False,2,1,0,1,True,False,0,10993.4,0,0,61563.05,15390.76
15076,113271,23684,21211.09,False,0,False,True,3,1,1,2,True,False,0,0,0,11395.99,48839.94,8139.99
15077,144453,170,47143.54,True,0,False,False,2,2,1,1,True,False,24284.86,0,0,0,48569.73,24284.87
15078,144295,2962,5250.89,False,1,True,True,2,1,1,2,True,False,0,17010.26,22680.35,22680.35,58968.91,14742.23
15079,126171,31189,2602.98,False,0,False,False,1,1,0,0,True,False,0,0,0,0,61586.01,30793.01
15080,78923,1845,14606.33,True,0,True,False,1,1,0,2,False,True,15617.92,0,10411.94,0,24294.54,12147.27
15081,162435,9982,9467.66,False,1,False,True,1,2,1,1,False,True,0,17873.17,0,23830.89,50640.64,50640.64
15082,195510,37787,19640.52,False,0,True,False,2,1,1,0,True,False,0,0,23013.75,0,92054.99,23013.75
15083,135913,40689,16049.89,True,0,True,False,3,0,0,0,True,True,19793.53,0,13195.68,0,46184.9,0
15084,50044,12691,3875.47,True,0,False,False,1,2,0,0,True,False,8369.38,0,0,0,12554.07,12554.07
15085,125101,34082,13998.32,False,1,True,True,0,0,0,2,True,False,0,19255.17,44928.73,12836.78,0,0
15086,188287,4736,54349.22,False,0,False,True,2,0,0,1,True,False,0,0,0,21533.63,107668.15,0
15087,75968,7234,5713.13,False,0,True,False,0,0,1,1,True,False,0,0,10503.48,0,0,0
15088,135287,33407,9165.26,True,0,True,True,1,2,2,1,True,False,23178.69,0,15452.46,15452.46,19315.57,19315.57
15089,90289,7760,358.36,True,0,False,False,3,2,1,0,True,True,20542.66,0,0,0,46220.99,15406.99
15090,131759,4894,38579.27,True,0,True,True,0,0,0,0,False,True,44142.87,0,14714.29,29428.58,0,0
15091,116394,2116,16263.65,False,0,False,False,2,3,1,1,True,True,0,0,0,0,56008.2,42006.15
15092,108149,16966,4893.92,True,0,True,True,2,0,0,0,True,True,21572.27,0,14381.51,14381.51,35953.78,0
15093,84715,18108,899.42,False,0,True,False,3,0,0,1,True,True,0,0,10951.26,0,54756.32,0
15094,163602,27067,9071.24,False,0,True,False,1,2,0,2,True,True,0,0,21243.96,0,53109.9,53109.9
15095,91957,3991,5152.46,False,1,False,True,1,0,2,0,True,True,0,10351.69,0,13802.26,58659.59,0
15096,115136,15212,19770.68,True,0,True,True,2,0,2,1,True,True,20038.33,0,13358.89,13358.89,33397.22,0
15097,107438,22117,4003.82,False,1,True,True,2,3,1,1,True,True,0,10164.65,13552.86,13552.86,25169.6,18877.2
15098,187590,2566,23352.92,True,0,True,False,3,0,2,2,True,True,40417.77,0,26945.18,0,94308.13,0
15099,197857,7684,3029.04,True,0,True,True,2,2,0,0,True,False,46785.99,0,31190.66,31190.66,51984.43,25992.22
15100,120962,36288,4432.33,False,1,True,True,0,0,0,0,True,True,0,20060.42,33434.03,26747.22,0,0
15101,105437,1545,2144.53,False,0,False,False,0,0,1,1,True,False,0,0,0,0,0,0
