debts,bequests,wife,husband,sons,daughters,father,mother,brothers,sisters,debts_minmax,bequests_minmax,wife_minmax,husband_minmax,sons_minmax,daughters_minmax,father_minmax,mother_minmax,brothers_minmax,sisters_minmax,debts_standard,bequests_standard,wife_standard,husband_standard,sons_standard,daughters_standard,father_standard,mother_standard,brothers_standard,sisters_standard
34108.32,36461.62,1,0,5,2,1,1,2,3,0.1383304748008525,0.11675110549441702,1.0,0.0,1.0,0.4,1.0,1.0,0.6666666666666666,1.0,-0.5713157519668636,-0.6135054368653843,1.2738158702222242,-0.7647130532969382,1.4547747663930872,-0.28014388447211463,1.0010005005003753,0.9978024146847653,0.4650196010693057,1.3397444798761184
53673.98,100042.39,1,0,5,1,0,1,1,0,0.21768876069049645,0.32037136452327925,1.0,0.0,1.0,0.2,0.0,1.0,0.3333333333333333,0.0,-0.21271318074134704,0.37627828868823215,1.2738158702222242,-0.7647130532969382,1.4547747663930872,-0.8688051252204115,-0.9990004995003746,0.9978024146847653,-0.43097192314900984,-1.3242930621324687
63891.93,85728.46,1,0,1,5,1,1,0,1,0.25913274966434585,0.27453036363069805,1.0,0.0,0.2,1.0,1.0,1.0,0.0,0.3333333333333333,-0.025436945610318215,0.15344841477016427,1.2738158702222242,-0.7647130532969382,-0.8871034795713161,1.4858398377727762,1.0010005005003753,0.9978024146847653,-1.3269634473673253,-0.43628054812960637
109855.02,7734.74,1,0,2,1,1,1,3,2,0.44555896971475223,0.02475198773143549,1.0,0.0,0.4,0.2,1.0,1.0,1.0,0.6666666666666666,0.8169819789478019,-1.0607066631155804,1.2738158702222242,-0.7647130532969382,-0.3016339180802152,-0.8688051252204115,1.0010005005003753,0.9978024146847653,1.3610111252876211,0.45173196587325604
35216.26,4869.74,0,1,4,4,1,1,2,1,0.14282427768143882,0.015576697118917113,0.0,1.0,0.8,0.8,1.0,1.0,0.6666666666666666,0.3333333333333333,-0.5510092490038355,-1.1053071039990598,-0.7850428177076678,1.307680045068748,0.8693052049019865,0.8971785970244792,1.0010005005003753,0.9978024146847653,0.4650196010693057,-0.43628054812960637
10959.56,23476.01,0,1,4,3,0,1,0,0,0.04443914100118752,0.07516410879953923,0.0,1.0,0.8,0.6000000000000001,0.0,1.0,0.0,0.0,-0.9955899577274865,-0.8156568962513953,-0.7850428177076678,1.307680045068748,0.8693052049019865,0.30851735627618226,-0.9990004995003746,0.9978024146847653,-1.3269634473673253,-1.3242930621324687
35937.48,10403.74,0,1,3,5,1,1,1,0,0.14574954485613822,0.03329957957953726,0.0,1.0,0.6000000000000001,1.0,1.0,1.0,0.3333333333333333,0.0,-0.5377906125551153,-1.0191574216782306,-0.7850428177076678,1.307680045068748,0.28383564341088563,1.4858398377727762,1.0010005005003753,0.9978024146847653,-0.43097192314900984,-1.3242930621324687
17177.6,62103.38,0,0,0,2,1,0,3,3,0.06965950136691201,0.19886998850190368,0.0,0.0,0.0,0.4,1.0,0.0,1.0,1.0,-0.8816247180175503,-0.21433133528480114,-0.7850428177076678,-0.7647130532969382,-1.472573041062417,-0.28014388447211463,1.0010005005003753,-1.002202425332804,1.3610111252876211,1.3397444798761184
42553.31,121906.58,0,1,2,5,0,0,2,3,0.1725833408301704,0.3903924106863921,0.0,1.0,0.4,1.0,0.0,0.0,0.6666666666666666,1.0,-0.4165346135859568,0.71664565816822,-0.7850428177076678,1.307680045068748,-0.3016339180802152,1.4858398377727762,-0.9990004995003746,-1.002202425332804,0.4650196010693057,1.3397444798761184
124828.25,67496.15,1,0,2,2,1,0,3,0,0.5062903668171956,0.21614057557222505,1.0,0.0,0.4,0.4,1.0,0.0,1.0,0.0,1.0914137526549519,-0.13038022897303778,1.2738158702222242,-0.7647130532969382,-0.3016339180802152,-0.28014388447211463,1.0010005005003753,-1.002202425332804,1.3610111252876211,-1.3242930621324687
87548.16,33957.78,1,0,0,2,0,0,3,0,0.3550823809781462,0.10873244593167773,1.0,0.0,0.0,0.4,0.0,0.0,1.0,0.0,0.4081382521342098,-0.6524835757490464,1.2738158702222242,-0.7647130532969382,-1.472573041062417,-0.28014388447211463,-0.9990004995003746,-1.002202425332804,1.3610111252876211,-1.3242930621324687
58051.42,150801.7,0,0,5,1,1,1,3,1,0.235443650379102,0.4829303245724627,0.0,0.0,1.0,0.2,1.0,1.0,1.0,0.3333333333333333,-0.13248275460773215,1.1664659343919717,-0.7850428177076678,-0.7647130532969382,1.4547747663930872,-0.8688051252204115,1.0010005005003753,0.9978024146847653,1.3610111252876211,-0.43628054812960637
30852.69,55693.29,0,0,3,1,1,1,3,2,0.12512564469080759,0.17834138864068277,0.0,0.0,0.6000000000000001,0.2,1.0,1.0,1.0,0.6666666666666666,-0.6309854635410671,-0.3141194121095074,-0.7850428177076678,-0.7647130532969382,0.28383564341088563,-0.8688051252204115,1.0010005005003753,0.9978024146847653,1.3610111252876211,0.45173196587325604
141125.72,86251.01,0,1,3,2,1,0,3,3,0.57239287925674,0.2762038533722587,0.0,1.0,0.6000000000000001,0.4,1.0,0.0,1.0,1.0,1.3901164106011044,0.16158313043636385,-0.7850428177076678,1.307680045068748,0.28383564341088563,-0.28014388447211463,1.0010005005003753,-1.002202425332804,1.3610111252876211,1.3397444798761184
7456.63,7095.61,1,0,1,0,1,1,3,0,0.030231262483856113,0.022705145326835537,1.0,0.0,0.2,0.0,1.0,1.0,1.0,0.0,-1.0597922235760702,-1.0706562197584628,1.2738158702222242,-0.7647130532969382,-0.8871034795713161,-1.4574663659687084,1.0010005005003753,0.9978024146847653,1.3610111252876211,-1.3242930621324687
24606.5,17124.13,1,0,4,5,1,1,0,0,0.09979110796978541,0.05482192906626061,1.0,0.0,0.8,1.0,1.0,1.0,0.0,0.0,-0.7454666409898782,-0.9145387979752891,1.2738158702222242,-0.7647130532969382,0.8693052049019865,1.4858398377727762,1.0010005005003753,0.9978024146847653,-1.3269634473673253,-1.3242930621324687
14971.59,34127.35,0,1,1,5,0,1,1,0,0.06071192831006583,0.1092755014392396,0.0,1.0,0.2,1.0,0.0,1.0,0.3333333333333333,0.0,-0.9220568249921782,-0.6498438212078206,-0.7850428177076678,1.307680045068748,-0.8871034795713161,1.4858398377727762,-0.9990004995003746,0.9978024146847653,-0.43097192314900984,-1.3242930621324687
183237.08,250579.98,1,0,2,3,0,0,3,1,0.7431964885437108,0.8024747279990703,1.0,0.0,0.4,0.6000000000000001,0.0,0.0,1.0,0.3333333333333333,2.161940206670512,2.7197487541459933,1.2738158702222242,-0.7647130532969382,-0.3016339180802152,0.30851735627618226,-0.9990004995003746,-1.002202425332804,1.3610111252876211,-0.43628054812960637
75837.32,85250.29,0,1,5,2,0,1,0,0,0.30758323253501285,0.27299900282365164,0.0,1.0,1.0,0.4,0.0,1.0,0.0,0.0,0.193500088371238,0.14600457783569518,-0.7850428177076678,1.307680045068748,1.4547747663930872,-0.28014388447211463,-0.9990004995003746,0.9978024146847653,-1.3269634473673253,-1.3242930621324687
11133.56,1197.59,0,0,5,5,0,1,2,2,0.04514488472487473,0.003816472538547349,0.0,0.0,1.0,1.0,0.0,1.0,0.6666666666666666,0.6666666666666666,-0.9924008576719177,-1.1624727266832728,-0.7850428177076678,-0.7647130532969382,1.4547747663930872,1.4858398377727762,-0.9990004995003746,0.9978024146847653,0.4650196010693057,0.45173196587325604
34841.78,15431.22,0,0,1,0,0,1,0,2,0.14130538739611473,0.04940030909040075,0.0,0.0,0.2,0.0,0.0,1.0,0.0,0.6666666666666666,-0.5578727788245793,-0.9408929104974711,-0.7850428177076678,-0.7647130532969382,-0.8871034795713161,-1.4574663659687084,-0.9990004995003746,0.9978024146847653,-1.3269634473673253,0.45173196587325604
1000.01,194289.07,0,0,2,3,0,1,1,1,0.004043222016997716,0.6222005715965861,0.0,0.0,0.4,0.6000000000000001,0.0,1.0,0.3333333333333333,0.3333333333333333,-1.1781301959943833,1.8434487877472956,-0.7850428177076678,-0.7647130532969382,-0.3016339180802152,0.30851735627618226,-0.9990004995003746,0.9978024146847653,-0.43097192314900984,-0.43628054812960637
29805.88,32265.72,0,0,1,1,0,0,0,0,0.12087978499314658,0.10331354811882683,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,-0.6501715660075611,-0.6788244560287323,-0.7850428177076678,-0.7647130532969382,-0.8871034795713161,-0.8688051252204115,-0.9990004995003746,-1.002202425332804,-1.3269634473673253,-1.3242930621324687
108985.77,56605.12,1,0,2,2,1,1,2,1,0.4420332930951251,0.1812615649894481,1.0,0.0,0.4,0.4,1.0,1.0,0.6666666666666666,0.3333333333333333,0.8010502247908872,-0.29992464072703506,1.2738158702222242,-0.7647130532969382,-0.3016339180802152,-0.28014388447211463,1.0010005005003753,0.9978024146847653,0.4650196010693057,-0.43628054812960637
66657.08,60204.72,1,0,4,3,0,1,1,3,0.27034819367327523,0.1927894449506422,1.0,0.0,0.8,0.6000000000000001,0.0,1.0,0.3333333333333333,1.0,0.025243169439429024,-0.24388842885821374,1.2738158702222242,-0.7647130532969382,0.8693052049019865,0.30851735627618226,-0.9990004995003746,0.9978024146847653,-0.43097192314900984,1.3397444798761184
3194.13,168187.99,1,0,1,2,1,1,0,1,0.012942569252725286,0.5386106957499573,1.0,0.0,0.2,0.4,1.0,1.0,0.0,0.3333333333333333,-1.1379160108568858,1.4371242936687714,1.2738158702222242,-0.7647130532969382,-0.8871034795713161,-0.28014388447211463,1.0010005005003753,0.9978024146847653,-1.3269634473673253,-0.43628054812960637
6500.11,13433.66,0,1,2,5,0,0,0,0,0.026351618882814176,0.04300303386668619,0.0,1.0,0.4,1.0,0.0,0.0,0.0,0.0,-1.0773234763643036,-0.9719896144036504,-0.7850428177076678,1.307680045068748,-0.3016339180802152,1.4858398377727762,-0.9990004995003746,-1.002202425332804,-1.3269634473673253,-1.3242930621324687
24665.36,50870.72,1,0,1,2,1,0,1,2,0.10002984403631546,0.1628968925676591,1.0,0.0,0.2,0.4,1.0,0.0,0.3333333333333333,0.6666666666666666,-0.7443878454193565,-0.389194018808091,1.2738158702222242,-0.7647130532969382,-0.8871034795713161,-0.28014388447211463,1.0010005005003753,-1.002202425332804,-0.43097192314900984,0.45173196587325604
167499.62,148653.1,1,0,1,5,1,1,0,1,0.6793653757748681,0.47604933699478136,1.0,0.0,0.2,1.0,1.0,1.0,0.0,0.3333333333333333,1.8735015022997565,1.133017938830979,1.2738158702222242,-0.7647130532969382,-0.8871034795713161,1.4858398377727762,1.0010005005003753,0.9978024146847653,-1.3269634473673253,-0.43628054812960637
18584.41,108.46,0,1,5,4,1,1,3,1,0.07536552049289141,0.00032848501156230726,0.0,1.0,1.0,0.8,1.0,1.0,1.0,0.3333333333333333,-0.8558404775050519,-1.1794275881769634,-0.7850428177076678,1.307680045068748,1.4547747663930872,0.8971785970244792,1.0010005005003753,0.9978024146847653,1.3610111252876211,-0.43628054812960637
44250.68,42925.22,0,0,1,4,1,1,0,0,0.17946787085473923,0.1374510735234131,0.0,0.0,0.2,0.8,1.0,1.0,0.0,0.0,-0.38542494254388326,-0.5128843514571964,-0.7850428177076678,-0.7647130532969382,-0.8871034795713161,0.8971785970244792,1.0010005005003753,0.9978024146847653,-1.3269634473673253,-1.3242930621324687
10789.87,93860.26,0,1,4,3,1,0,3,2,0.04375087863065601,0.3005728167556114,0.0,1.0,0.8,0.6000000000000001,1.0,0.0,1.0,0.6666666666666666,-0.9987000634081156,0.28003894362750414,-0.7850428177076678,1.307680045068748,0.8693052049019865,0.30851735627618226,1.0010005005003753,-1.002202425332804,1.3610111252876211,0.45173196587325604
66930.46,113226.89,0,0,0,1,1,1,3,0,0.2714570225191466,0.36259531533680406,0.0,0.0,0.0,0.2,1.0,1.0,1.0,0.0,0.030253722158919874,0.5815259371448591,-0.7850428177076678,-0.7647130532969382,-1.472573041062417,-0.8688051252204115,1.0010005005003753,0.9978024146847653,1.3610111252876211,-1.3242930621324687
78000.98,60593.26,0,1,5,1,1,0,3,0,0.316359034059111,0.19403376167475667,0.0,1.0,1.0,0.2,1.0,0.0,1.0,0.0,0.23315599771739842,-0.2378398929765847,-0.7850428177076678,1.307680045068748,1.4547747663930872,-0.8688051252204115,1.0010005005003753,-1.002202425332804,1.3610111252876211,-1.3242930621324687
103049.23,191944.58,0,1,1,4,1,1,2,2,0.4179546962823773,0.6146922375344069,0.0,1.0,0.2,0.8,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6922443624697014,1.806951305148025,-0.7850428177076678,1.307680045068748,-0.8871034795713161,0.8971785970244792,1.0010005005003753,0.9978024146847653,0.4650196010693057,0.45173196587325604
29631.41,1337.78,0,1,2,2,1,0,2,0,0.12017213495020572,0.004265437282341049,0.0,1.0,0.4,0.4,1.0,0.0,0.6666666666666666,0.0,-0.6533692802989122,-1.1602903407120841,-0.7850428177076678,1.307680045068748,-0.3016339180802152,-0.28014388447211463,1.0010005005003753,-1.002202425332804,0.4650196010693057,-1.3242930621324687
2756.73,17071.71,1,0,3,1,1,0,1,3,0.011168475547318453,0.05465405167222633,1.0,0.0,0.6000000000000001,0.2,1.0,0.0,0.3333333333333333,1.0,-1.145932748582781,-0.9153548381536878,1.2738158702222242,-0.7647130532969382,0.28383564341088563,-0.8688051252204115,1.0010005005003753,-1.002202425332804,-0.43097192314900984,1.3397444798761184
13963.75,207974.57,1,0,2,4,1,0,3,3,0.05662413087052028,0.666028997313033,1.0,0.0,0.4,0.8,1.0,0.0,1.0,1.0,-0.9405286790151923,2.056495675604489,1.2738158702222242,-0.7647130532969382,-0.3016339180802152,0.8971785970244792,1.0010005005003753,-1.002202425332804,1.3610111252876211,1.3397444798761184
85958.61,209759.05,0,1,0,5,1,1,2,1,0.3486351687023588,0.6717438743085746,0.0,1.0,0.0,1.0,1.0,1.0,0.6666666666666666,0.3333333333333333,0.3790047234369146,2.0842752898270898,-0.7850428177076678,1.307680045068748,-1.472573041062417,1.4858398377727762,1.0010005005003753,0.9978024146847653,0.4650196010693057,-0.43628054812960637
70501.32,148713.12,0,1,2,4,1,0,3,1,0.28594042500860484,0.47624155372866034,0.0,1.0,0.4,0.8,1.0,0.0,1.0,0.3333333333333333,0.09570102000046206,1.1339522908246353,-0.7850428177076678,1.307680045068748,-0.3016339180802152,0.8971785970244792,1.0010005005003753,-1.002202425332804,1.3610111252876211,-0.43628054812960637
181485.59,102234.25,1,0,5,1,0,1,0,1,0.7360924478850848,0.3273908941853925,1.0,0.0,1.0,0.2,0.0,1.0,0.0,0.3333333333333333,2.129838615542189,0.41039972755554927,1.2738158702222242,-0.7647130532969382,1.4547747663930872,-0.8688051252204115,-0.9990004995003746,0.9978024146847653,-1.3269634473673253,-0.43628054812960637
119807.53,27463.38,0,1,2,3,1,0,2,2,0.4859263344701215,0.08793383952541618,0.0,1.0,0.4,0.6000000000000001,1.0,0.0,0.6666666666666666,0.6666666666666666,0.9993931869595767,-0.7535841353559117,-0.7850428177076678,1.307680045068748,-0.3016339180802152,0.30851735627618226,1.0010005005003753,-1.002202425332804,0.4650196010693057,0.45173196587325604
20888.93,33223.52,1,0,4,3,1,0,2,0,0.08471264995330328,0.10638094544820556,1.0,0.0,0.8,0.6000000000000001,1.0,0.0,0.6666666666666666,0.0,-0.8136028633667797,-0.6639140538373897,1.2738158702222242,-0.7647130532969382,0.8693052049019865,0.30851735627618226,1.0010005005003753,-1.002202425332804,0.4650196010693057,-1.3242930621324687
94422.04,13412.87,0,1,2,3,1,0,2,2,0.38296282734239384,0.042936452962032,0.0,1.0,0.4,0.6000000000000001,1.0,0.0,0.6666666666666666,0.6666666666666666,0.5341238331110667,-0.9723132594877577,-0.7850428177076678,1.307680045068748,-0.3016339180802152,0.30851735627618226,1.0010005005003753,-1.002202425332804,0.4650196010693057,0.45173196587325604
172502.05,104951.42,0,0,3,4,1,0,0,2,0.6996552239109867,0.33609275261248384,0.0,0.0,0.6000000000000001,0.8,1.0,0.0,0.0,0.6666666666666666,1.965186845926072,0.4526988479588177,-0.7850428177076678,-0.7647130532969382,0.28383564341088563,0.8971785970244792,1.0010005005003753,-1.002202425332804,-1.3269634473673253,0.45173196587325604
198.27,158401.61,0,1,5,5,0,0,0,2,0.0007913658501644425,0.507269376188164,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.6666666666666666,-1.1928246159860598,1.284776348589097,-0.7850428177076678,1.307680045068748,1.4547747663930872,1.4858398377727762,-0.9990004995003746,-1.002202425332804,-1.3269634473673253,0.45173196587325604
5764.6,92426.41,0,0,0,2,1,0,0,1,0.023368391490807366,0.2959808480139851,0.0,0.0,0.0,0.4,1.0,0.0,0.0,0.3333333333333333,-1.0908040222371278,0.25771770727121207,-0.7850428177076678,-0.7647130532969382,-1.472573041062417,-0.28014388447211463,1.0010005005003753,-1.002202425332804,-1.3269634473673253,-0.43628054812960637
111718.98,129006.14,1,0,4,0,1,1,0,1,0.4531191885147753,0.4131290690532371,1.0,0.0,0.8,0.0,1.0,1.0,0.0,0.3333333333333333,0.8511449383706636,0.8271669517384526,1.2738158702222242,-0.7647130532969382,0.8693052049019865,-1.4574663659687084,1.0010005005003753,0.9978024146847653,-1.3269634473673253,-0.43628054812960637
104286.96,164956.78,0,0,0,1,0,0,3,2,0.42297492719685653,0.528262601236842,0.0,0.0,0.0,0.2,0.0,0.0,1.0,0.6666666666666666,0.7149296774799265,1.3868229356977042,-0.7850428177076678,-0.7647130532969382,-1.472573041062417,-0.8688051252204115,-0.9990004995003746,-1.002202425332804,1.3610111252876211,0.45173196587325604
50421.88,38184.46,0,1,5,4,0,1,2,1,0.20449824825484583,0.12226857763363906,0.0,1.0,1.0,0.8,0.0,1.0,0.6666666666666666,0.3333333333333333,-0.27231819390637724,-0.586685393733903,-0.7850428177076678,1.307680045068748,1.4547747663930872,0.8971785970244792,-0.9990004995003746,0.9978024146847653,0.4650196010693057,-0.43628054812960637
195605.76,85898.06,0,0,2,2,0,1,0,2,0.7933638349821914,0.2750735152146014,0.0,0.0,0.4,0.4,0.0,1.0,0.0,0.6666666666666666,2.3886353680228827,0.15608863633171324,-0.7850428177076678,-0.7647130532969382,-0.3016339180802152,-0.28014388447211463,-0.9990004995003746,0.9978024146847653,-1.3269634473673253,0.45173196587325604
96685.87,136806.73,0,1,0,1,1,0,1,0,0.3921449182274216,0.43811080734262803,0.0,1.0,0.0,0.2,1.0,0.0,0.3333333333333333,0.0,0.575615674368528,0.9486014205521567,-0.7850428177076678,1.307680045068748,-1.472573041062417,-0.8688051252204115,1.0010005005003753,-1.002202425332804,-0.43097192314900984,-1.3242930621324687
69685.24,85810.45,1,0,0,1,0,0,3,1,0.2826304058245435,0.2747929402719966,1.0,0.0,0.0,0.2,0.0,0.0,1.0,0.3333333333333333,0.08074377417661965,0.1547247813139814,1.2738158702222242,-0.7647130532969382,-1.472573041062417,-0.8688051252204115,-0.9990004995003746,-1.002202425332804,1.3610111252876211,-0.43628054812960637
41504.99,96052.88,0,0,5,5,0,1,3,1,0.16833135657490728,0.30759478035170923,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.3333333333333333,-0.4357483915759215,0.3141722136763472,-0.7850428177076678,-0.7647130532969382,1.4547747663930872,1.4858398377727762,-0.9990004995003746,0.9978024146847653,1.3610111252876211,-0.43628054812960637
93736.02,39352.07,0,1,5,1,0,0,0,3,0.38018033131179674,0.12600790086996805,0.0,1.0,1.0,0.2,0.0,0.0,0.0,1.0,0.521550347937956,-0.5685088070742313,-0.7850428177076678,1.307680045068748,1.4547747663930872,-0.8688051252204115,-0.9990004995003746,-1.002202425332804,-1.3269634473673253,1.3397444798761184
4855.07,55452.39,0,1,5,5,0,1,3,3,0.019679339255145093,0.17756989561849928,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,-1.1074740347287455,-0.31786958530630677,-0.7850428177076678,1.307680045068748,1.4547747663930872,1.4858398377727762,-0.9990004995003746,0.9978024146847653,1.3610111252876211,1.3397444798761184
30707.17,28131.01,0,1,4,2,0,1,0,3,0.12453541580189399,0.09007195445443385,0.0,1.0,0.8,0.4,0.0,1.0,0.0,1.0,-0.633652577564552,-0.7431909094058116,-0.7850428177076678,1.307680045068748,0.8693052049019865,-0.28014388447211463,-0.9990004995003746,0.9978024146847653,-1.3269634473673253,1.3397444798761184
221445.3,53034.51,0,1,1,4,1,1,0,1,0.8981689681888856,0.16982652679958274,0.0,1.0,0.2,0.8,1.0,1.0,0.0,0.3333333333333333,2.862226623481915,-0.35550955529002315,-0.7850428177076678,1.307680045068748,-0.8871034795713161,0.8971785970244792,1.0010005005003753,0.9978024146847653,-1.3269634473673253,-0.43628054812960637
62698.92,44534.52,0,0,5,5,1,1,1,3,0.25429390299885113,0.1426049287355338,0.0,0.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,-0.04730262524993958,-0.48783182457629465,-0.7850428177076678,-0.7647130532969382,1.4547747663930872,1.4858398377727762,1.0010005005003753,0.9978024146847653,-0.43097192314900984,1.3397444798761184
137262.43,51162.29,0,0,4,3,0,1,3,2,0.5567233811516618,0.16383065853062315,0.0,0.0,0.8,0.6000000000000001,0.0,1.0,1.0,0.6666666666666666,1.3193094085684702,-0.3846550482850906,-0.7850428177076678,-0.7647130532969382,0.8693052049019865,0.30851735627618226,-0.9990004995003746,0.9978024146847653,1.3610111252876211,0.45173196587325604
67479.48,22429.66,0,0,0,5,1,0,2,1,0.2736838467673003,0.07181312613552226,0.0,0.0,0.0,1.0,1.0,0.0,0.6666666666666666,0.3333333333333333,0.04031624924230113,-0.8319457867639358,-0.7850428177076678,-0.7647130532969382,-1.472573041062417,1.4858398377727762,1.0010005005003753,-1.002202425332804,0.4650196010693057,-0.43628054812960637
22992.34,78223.73,0,0,0,1,0,0,3,1,0.09324407757307875,0.2504961302211046,0.0,0.0,0.0,0.2,0.0,0.0,1.0,0.3333333333333333,-0.7750512257352627,0.03661970038570491,-0.7850428177076678,-0.7647130532969382,-1.472573041062417,-0.8688051252204115,-0.9990004995003746,-1.002202425332804,1.3610111252876211,-0.43628054812960637
119646.71,53485.28,1,0,0,3,0,1,0,3,0.48527404880550445,0.17127013788139944,1.0,0.0,0.0,0.6000000000000001,0.0,1.0,0.0,1.0,0.9964456520691368,-0.34849226358424795,1.2738158702222242,-0.7647130532969382,-1.472573041062417,0.30851735627618226,-0.9990004995003746,0.9978024146847653,-1.3269634473673253,1.3397444798761184
